Image#,Crib#,Class 1 Value,Class 2 Value,Classification
74313,8143,0.519875,2.749409,0
74314,8144,0.739632,2.571513,0
74314,8145,2.742212,-2.692078,0
74315,8146,3.345070,-3.761366,0
74315,8147,2.516575,-1.237407,0
74316,8148,2.481238,-2.422869,0
74316,8149,3.024459,-3.339391,0
74317,8150,2.856353,-3.242850,0
74317,8151,1.451170,0.625207,0
74318,8152,2.581311,-2.323721,0
74318,8153,2.528663,-2.090792,0
74319,8154,1.583115,0.155956,0
74319,8155,1.959641,-1.615675,0
74320,8156,0.537942,3.451058,0
74321,8157,2.664974,-2.777368,0
74321,8158,3.848948,-4.325806,0
74322,8159,2.404741,-2.354788,0
74322,8160,0.447469,4.417809,0
74323,8161,1.360785,0.225504,0
74323,8162,1.526468,-0.119870,0
74324,8163,2.765179,-2.713448,0
74324,8164,2.420762,-1.066973,0
74325,8165,1.788854,0.445543,0
74325,8166,2.670503,-2.725896,0
74326,8167,0.919289,1.682016,0
74326,8168,3.372579,-3.403649,0
74327,8169,3.079846,-3.441183,0
74327,8170,0.500353,2.913595,0
74328,8171,3.292312,-2.406772,0
74328,8172,3.356914,-3.769205,0
74329,8173,2.249519,-2.063964,0
74330,8174,1.495045,0.555903,0
74330,8175,1.761109,-1.180999,0
74331,8176,2.542966,-2.574429,0
74331,8177,2.457793,-2.305024,0
74332,8178,3.891996,-4.284562,0
74332,8179,3.959297,-4.489283,0
74333,8180,5.161853,-5.731882,0
74333,8181,2.353567,-1.569749,0
74334,8182,1.951475,-0.971481,0
74334,8183,3.032183,-3.400059,0
74335,8184,1.982309,-0.940840,0
74335,8185,0.603887,2.686443,0
74336,8186,-1.333479,8.728638,1
74336,8187,1.699755,0.822575,0
74337,8188,1.066437,2.038073,0
74338,8189,2.361084,-2.471859,0
74338,8190,0.719347,3.783252,0
74339,8191,1.200993,2.466636,0
74339,8192,0.306039,3.087022,0
74340,8193,-0.157627,6.162715,0
74340,8194,-0.457746,7.524167,0
74341,8195,0.958974,2.532148,0
74341,8196,-0.596162,6.297624,0
74342,8197,0.960345,1.986046,0
74342,8198,2.450967,-2.740831,0
74343,8199,1.013032,2.751833,0
74343,8200,-1.069773,7.462362,1
74344,8201,1.889384,-1.082178,0
74344,8202,0.436201,3.134347,0
74345,8203,3.806043,-4.253782,0
74345,8204,2.345546,-2.215874,0
74346,8205,1.634694,-0.620833,0
74346,8206,2.678740,-2.373173,0
74347,8207,1.415742,0.876291,0
74347,8208,0.615244,3.945284,0
74348,8209,2.607703,-1.467282,0
74349,8210,0.597174,2.715624,0
74349,8211,3.458596,-3.904569,0
74350,8212,3.383569,-3.699606,0
74350,8213,2.286116,-2.040903,0
74351,8214,1.608508,-0.571116,0
74351,8215,0.280720,4.822889,0
74352,8216,2.404342,-1.947345,0
74352,8217,0.877150,0.971418,0
74353,8218,3.161445,-3.522569,0
74353,8219,1.053403,2.291802,0
74354,8220,2.764159,-3.121533,0
74354,8221,1.344723,1.432605,0
74355,8222,2.043045,-1.815996,0
74356,8223,1.353962,0.098657,0
74356,8224,0.638081,3.381217,0
74357,8225,2.252580,-2.471034,0
74358,8226,2.213183,-1.785351,0
74358,8227,-0.636345,5.309127,0
74359,8228,0.819606,1.756857,0
74359,8229,-0.084285,3.831742,0
74360,8230,2.641021,-2.695524,0
74360,8231,1.168041,0.547356,0
74361,8232,1.188207,1.919694,0
74361,8233,-0.087285,5.487226,0
74362,8234,3.620042,-4.050925,0
74362,8235,2.453912,-1.930480,0
74363,8236,1.374305,1.188409,0
74363,8237,4.502619,-5.042377,0
74364,8238,1.411332,0.592177,0
74364,8239,3.249037,-3.646109,0
74365,8240,1.741517,0.227814,0
74365,8241,2.134366,-2.428449,0
74366,8242,0.240709,4.241022,0
74366,8243,4.253303,-4.782110,0
74367,8244,0.149239,4.436135,0
74367,8245,2.128728,-1.065623,0
74368,8246,2.884240,-2.878118,0
74369,8247,2.754917,-3.128164,0
74369,8248,-1.060754,7.101885,1
74370,8249,2.375396,-2.432202,0
74370,8250,1.870315,0.005957,0
74371,8251,0.097236,1.242519,0
74371,8252,1.026185,0.877208,0
74372,8253,2.290293,-1.218239,0
74372,8254,3.058815,-3.431231,0
74373,8255,-0.984715,7.086124,0
74373,8256,0.661465,3.300474,0
74374,8257,1.927551,-0.167412,0
74374,8258,3.907166,-4.417125,0
74375,8259,2.593414,-2.515865,0
74375,8260,4.204296,-4.626682,0
74376,8261,1.594150,0.607631,0
74377,8262,1.565124,1.661337,0
74377,8263,3.696342,-3.996610,0
74378,8264,1.845144,0.023059,0
74378,8265,3.228642,-3.608274,0
74379,8266,0.287179,4.524750,0
74379,8267,0.683830,4.166435,0
74380,8268,4.017136,-4.466465,0
74380,8269,1.389348,-0.251647,0
74381,8270,4.078651,-4.613334,0
74381,8271,1.925943,-0.583783,0
74382,8272,0.528748,4.653340,0
74382,8273,3.439876,-3.798742,0
74383,8274,3.633383,-3.846850,0
74384,8275,5.261264,-5.836872,0
74384,8276,4.685769,-5.257368,0
74385,8277,3.343544,-3.126122,0
74385,8278,-0.565323,6.968324,0
74386,8279,1.297956,2.621001,0
74387,8280,5.522909,-6.232125,0
74387,8281,3.094355,-2.688223,0
74388,8282,3.253472,-3.324223,0
74388,8283,2.884188,-2.277862,0
74389,8284,1.900533,0.399641,0
74389,8285,5.172894,-5.781769,0
74390,8286,6.434072,-7.207624,0
74391,8287,2.550588,-1.377801,0
74391,8288,3.503607,-3.898179,0
74392,8289,5.669313,-6.345520,0
74392,8290,3.706019,-4.008974,0
74393,8291,-0.121292,5.906038,0
74394,8292,1.758401,2.558913,0
74394,8293,3.222436,-1.616297,0
74395,8294,3.309082,-3.572780,0
74395,8295,4.116407,-4.520868,0
74396,8296,5.125830,-5.696634,0
74396,8297,3.829967,-4.191839,0
74397,8298,-0.289461,6.380855,0
74397,8299,3.911062,-4.224442,0
74398,8300,3.267357,-3.429985,0
74398,8301,5.643564,-6.351407,0
74399,8302,4.853363,-5.500156,0
74399,8303,2.995533,-1.469493,0
74400,8304,-1.681195,14.160706,1
74400,8305,2.020987,0.006344,0
74401,8306,2.890311,-1.651814,0
74401,8307,2.117941,-1.208433,0
74402,8308,2.281556,-0.966765,0
74403,8309,4.277648,-4.907523,0
74403,8310,2.974111,-2.865959,0
74404,8311,5.978557,-6.740204,0
74405,8312,9.768875,-10.915992,0
74405,8313,4.840852,-3.581217,0
74406,8314,4.115196,-4.638669,0
74406,8315,6.009524,-6.762250,0
74407,8316,2.547567,-1.587468,0
74407,8317,4.183796,-4.480865,0
74408,8318,2.369671,1.491365,0
74409,8319,3.911065,-3.867497,0
74409,8320,-1.395629,10.922689,1
74410,8321,3.860954,-3.806198,0
74411,8322,6.392085,-7.023830,0
74411,8323,4.960080,-5.547877,0
74412,8324,4.041176,-4.444209,0
74412,8325,6.950520,-7.818906,0
74413,8326,2.085188,0.610340,0
74413,8327,3.390184,-2.877446,0
74414,8328,3.667671,-4.002687,0
74414,8329,3.301282,-1.979001,0
74415,8330,5.983676,-6.737890,0
74415,8331,3.661888,-2.879529,0
74416,8332,1.464947,2.390609,0
74416,8333,4.433801,-4.905362,0
74417,8334,-0.719744,10.287469,0
74417,8335,2.864178,-2.006344,0
74418,8336,4.785307,-5.208976,0
74419,8337,-0.662318,11.301353,0
74419,8338,2.867624,-1.073342,0
74420,8339,2.492921,-1.433212,0
74420,8340,2.497892,-0.691389,0
74421,8341,4.911583,-5.597768,0
74421,8342,3.117138,-2.036284,0
74422,8343,3.698242,-3.655999,0
74422,8344,3.196847,-0.242820,0
74423,8345,3.253757,-2.321882,0
74423,8346,3.229316,-1.237089,0
74424,8347,4.861735,-5.416801,0
74424,8348,2.017914,0.747865,0
74425,8349,5.365688,-6.037592,0
74426,8350,4.479503,-4.911166,0
74426,8351,1.704539,2.315578,0
74426,8352,6.734675,-7.639563,0
74427,8353,-1.115190,11.368818,1
74427,8354,8.150469,-9.306160,0
74428,8355,0.887765,4.494252,0
74429,8356,6.664915,-7.614707,0
74429,8357,3.855839,-4.181076,0
74430,8358,2.846142,-2.690551,0
74430,8359,4.409464,-5.047950,0
74431,8360,4.757462,-5.334908,0
74431,8361,5.045556,-5.668188,0
74432,8362,4.281863,-4.491006,0
74432,8363,3.044410,-1.739713,0
74433,8364,5.868880,-6.550687,0
74433,8365,1.453124,4.078663,0
74434,8366,4.035398,-3.668475,0
74435,8367,5.821187,-6.565020,0
74435,8368,4.161452,-3.472000,0
74436,8369,4.721159,-3.629747,0
74436,8370,4.314489,-2.382499,0
74437,8371,7.485622,-8.152591,0
74437,8372,7.135895,-7.305388,0
74438,8373,8.377907,-9.287310,0
74438,8374,8.903312,-9.464724,0
74439,8375,14.922659,-16.623648,0
74439,8376,9.404114,-10.333425,0
74440,8377,8.700373,-9.790254,0
74440,8378,6.692661,-7.157314,0
74441,8379,2.774486,0.317014,0
74441,8380,6.647885,-7.466723,0
74442,8381,5.353416,-5.942253,0
74442,8382,4.415405,-1.974663,0
74443,8383,4.154905,-0.256327,0
74443,8384,4.639647,-5.150041,0
74444,8385,4.609106,-5.227336,0
74444,8386,4.701997,-3.326324,0
74445,8387,5.626218,-6.394237,0
74445,8388,5.238689,-4.910438,0
74446,8389,7.201924,-8.008114,0
74446,8390,7.145449,-8.063428,0
74447,8391,6.890714,-7.769696,0
74448,8392,4.168286,-3.679384,0
74448,8393,6.283723,-6.987001,0
74449,8394,0.154958,8.881585,0
74449,8395,2.665255,1.562988,0
74450,8396,6.310642,-6.988811,0
74450,8397,3.482194,-1.483690,0
74451,8398,2.206087,0.452259,0
74451,8399,4.780478,-5.354473,0
74452,8400,2.761595,0.558760,0
74452,8401,3.481977,-1.791284,0
74453,8402,4.644022,-5.066051,0
74453,8403,5.949805,-6.717280,0
74454,8404,5.434108,-5.763895,0
74455,8405,4.265599,-3.570787,0
74455,8406,4.065002,-3.685742,0
74456,8407,5.503043,-6.139583,0
74456,8408,6.935160,-7.661115,0
74457,8409,5.102423,-5.690654,0
74457,8410,6.643033,-7.430477,0
74458,8411,1.999828,2.821820,0
74458,8412,6.740444,-7.562764,0
74459,8413,6.149379,-6.946761,0
74459,8414,3.481802,-2.162209,0
74460,8415,3.413373,-3.139328,0
74460,8416,4.637346,-5.244670,0
74461,8417,4.231999,-3.857010,0
74461,8418,2.578062,-0.813849,0
74462,8419,7.906194,-8.947912,0
74462,8420,4.436969,-4.892176,0
74463,8421,4.482094,-4.883678,0
74464,8422,0.640258,4.432659,0
74464,8423,2.964363,-1.545322,0
74465,8424,4.570031,-5.093863,0
74465,8425,1.796774,3.881451,0
74466,8426,2.280636,-0.220125,0
74466,8427,7.116301,-7.975399,0
74467,8428,2.555749,-0.222105,0
74467,8429,3.228330,-2.191049,0
74468,8430,8.561258,-9.643032,0
74468,8431,5.405763,-6.021639,0
74469,8432,6.864279,-7.672763,0
74469,8433,4.466627,-4.431562,0
74470,8434,4.483573,-4.725520,0
74471,8435,3.034950,-2.020418,0
74471,8436,3.606760,-2.225384,0
74472,8437,5.923669,-6.647987,0
74472,8438,2.190062,2.014933,0
74473,8439,2.663085,1.905627,0
74473,8440,3.834515,-3.292602,0
74474,8441,2.295350,0.940218,0
74474,8442,4.963126,-5.565466,0
74475,8443,6.472603,-7.164155,0
74475,8444,1.494624,3.117413,0
74476,8445,7.091591,-7.912936,0
74477,8446,4.826716,-5.162536,0
74477,8447,5.835507,-6.503745,0
74478,8448,-5.048370,22.358027,1
74478,8449,3.497193,-3.823805,0
74479,8450,4.550243,-4.801582,0
74479,8451,4.835263,-5.379408,0
74480,8452,1.685833,2.166272,0
74480,8453,2.876127,-0.960130,0
74481,8454,5.731156,-6.431085,0
74481,8455,4.143899,-3.238771,0
74482,8456,5.970755,-6.769002,0
74482,8457,4.991953,-5.501589,0
74483,8458,3.283219,-1.305320,0
74483,8459,-0.471055,8.647425,0
74484,8460,5.645977,-6.223209,0
74485,8461,4.323233,-3.530333,0
74485,8462,5.010362,-5.609149,0
74486,8463,4.236600,-4.648485,0
74486,8464,3.861483,-2.466924,0
74487,8465,3.800753,-3.591106,0
74487,8466,5.093424,-5.099826,0
74488,8467,2.176938,-0.225256,0
74488,8468,4.659132,-5.157171,0
74489,8469,5.249639,-5.932582,0
74490,8470,5.746890,-6.467965,0
74490,8471,5.073589,-5.114304,0
74491,8472,2.243818,0.811547,0
74491,8473,2.657639,-0.920943,0
74492,8474,4.078950,-2.964088,0
74492,8475,4.525790,-5.050163,0
74493,8476,3.847645,-3.358436,0
74494,8477,4.869103,-4.310082,0
74494,8478,3.672148,-1.534547,0
74495,8479,3.935189,-3.669525,0
74495,8480,1.575373,3.468075,0
74496,8481,2.662899,-1.611344,0
74496,8482,5.018727,-5.225442,0
74497,8483,2.783672,0.834364,0
74497,8484,1.823401,0.701333,0
74498,8485,7.018234,-7.969849,0
74498,8486,6.992656,-7.675739,0
74499,8487,5.774217,-6.485864,0
74499,8488,2.155234,4.041307,0
74500,8489,-4.035857,19.739498,1
74500,8490,8.020455,-8.958234,0
74501,8491,8.642927,-9.665175,0
74501,8492,6.637971,-7.424749,0
74502,8493,6.040033,-5.910826,0
74502,8494,8.827768,-9.880756,0
74503,8495,9.694958,-10.843599,0
74503,8496,7.793018,-8.725053,0
74504,8497,5.090339,-5.472513,0
74504,8498,10.744963,-12.029848,0
74505,8499,5.578946,-4.649284,0
74505,8500,10.306190,-11.594892,0
74506,8501,3.285154,-0.023546,0
74506,8502,8.189814,-8.830819,0
74507,8503,4.568742,-3.112998,0
74507,8504,10.160395,-11.284306,0
74508,8505,6.005968,-6.610959,0
74508,8506,8.594858,-9.580047,0
74509,8507,5.160018,-3.370817,0
74509,8508,9.244203,-10.325165,0
74510,8509,7.944232,-8.885559,0
74510,8510,9.627230,-10.839987,0
74511,8511,7.654060,-8.489348,0
74511,8512,8.653353,-9.576325,0
74512,8513,8.871443,-9.795100,0
74512,8514,7.546469,-8.371921,0
74513,8515,6.902889,-7.535632,0
74514,8516,5.133788,-5.179232,0
74514,8517,9.780321,-10.937412,0
74515,8518,3.109374,3.799788,0
74515,8519,8.409464,-9.398088,0
74516,8520,8.020446,-8.923605,0
74516,8521,4.443924,-2.382026,0
74517,8522,4.726240,-3.380803,0
74517,8523,7.161851,-7.991590,0
74518,8524,5.306455,-4.804711,0
74518,8525,11.694154,-13.144197,0
74519,8526,0.394148,12.182645,0
74519,8527,9.542625,-10.686847,0
74520,8528,10.459494,-11.767944,0
74520,8529,3.251724,1.166424,0
74521,8530,3.962237,-0.063024,0
74522,8531,4.733495,-2.398102,0
74522,8532,4.866608,-0.636192,0
74523,8533,5.277822,-5.253685,0
74523,8534,10.165236,-11.441753,0
74524,8535,0.854090,8.887120,0
74524,8536,8.066069,-8.973255,0
74525,8537,5.870103,-5.611341,0
74525,8538,6.403096,-7.072440,0
74526,8539,7.479456,-8.275038,0
74526,8540,6.174685,-6.788707,0
74527,8541,7.450457,-8.257974,0
74527,8542,1.622202,2.467497,0
74528,8543,7.470633,-8.467462,0
74528,8544,10.221312,-11.431745,0
74529,8545,9.536568,-10.749403,0
74529,8546,5.927187,-5.840514,0
74530,8547,7.957493,-8.778419,0
74530,8548,4.081802,-4.134813,0
74531,8549,7.816443,-8.706293,0
74532,8550,4.117366,-3.316036,0
74532,8551,5.185466,-3.291206,0
74533,8552,8.044582,-9.176188,0
74533,8553,9.446638,-10.597044,0
74534,8554,7.705511,-8.623932,0
74534,8555,7.340488,-8.011604,0
74535,8556,2.466675,5.361962,0
74535,8557,8.669602,-9.686102,0
74536,8558,8.288977,-9.131117,0
74536,8559,4.660378,-0.260014,0
74537,8560,10.863256,-12.230137,0
74537,8561,10.270396,-11.479768,0
74538,8562,4.123220,-2.408085,0
74538,8563,8.030196,-8.650051,0
74539,8564,7.285583,-7.281371,0
74540,8565,7.542735,-8.250717,0
74540,8566,6.927336,-7.424526,0
74541,8567,8.274594,-9.298957,0
74541,8568,9.140395,-10.284667,0
74542,8569,5.879129,-5.222515,0
74543,8570,13.350147,-14.965836,0
74543,8571,11.716877,-13.117285,0
74544,8572,8.579927,-8.138465,0
74544,8573,10.548624,-11.765499,0
74545,8574,6.436718,-6.568679,0
74545,8575,13.619266,-15.259217,0
74546,8576,9.634101,-10.482360,0
74546,8577,11.781431,-13.302639,0
74547,8578,12.456957,-13.945154,0
74547,8579,5.472225,-3.549450,0
74548,8580,9.137007,-10.161952,0
74548,8581,7.153131,-5.949999,0
74549,8582,9.047979,-9.968269,0
74550,8583,9.799359,-10.749824,0
74550,8584,10.001692,-10.932056,0
74551,8585,14.497810,-16.300694,0
74551,8586,4.067300,0.848888,0
74552,8587,11.241571,-12.590549,0
74552,8588,7.728823,-8.647341,0
74553,8589,7.818257,-8.456350,0
74553,8590,11.163049,-12.309801,0
74554,8591,7.679289,-7.032245,0
74554,8592,10.917690,-12.125928,0
74555,8593,8.745443,-9.675316,0
74555,8594,9.824070,-10.991237,0
74556,8595,8.069845,-8.790228,0
74556,8596,11.040358,-12.278438,0
74557,8597,10.452005,-11.763556,0
74557,8598,1.265080,6.874238,0
74558,8599,7.653653,-8.528826,0
74559,8600,8.649206,-9.625400,0
74559,8601,5.816498,-5.909300,0
74560,8602,9.360750,-10.488102,0
74560,8603,8.320040,-9.235285,0
74561,8604,4.112261,-0.913299,0
74561,8605,3.898086,0.631376,0
74562,8606,5.607805,-4.656656,0
74562,8607,5.595093,-5.302563,0
74563,8608,6.145326,-6.929953,0
74563,8609,7.675535,-8.609892,0
74564,8610,6.155599,-6.819725,0
74564,8611,4.240396,-3.319147,0
74565,8612,7.585575,-8.593704,0
74565,8613,3.849426,-2.438410,0
74566,8614,7.217425,-8.139847,0
74567,8615,7.608819,-8.458516,0
74567,8616,0.906823,8.048353,0
74568,8617,4.029445,-3.773452,0
74568,8618,4.837724,-3.629909,0
74569,8619,1.181899,5.681792,0
74569,8620,8.460510,-9.557585,0
74570,8621,9.480305,-10.663767,0
74570,8622,5.353619,-5.279166,0
74571,8623,5.185755,-5.768142,0
74571,8624,6.407368,-7.085346,0
74572,8625,6.513007,-7.192475,0
74572,8626,3.335409,0.264519,0
74573,8627,6.221759,-6.841351,0
74573,8628,8.334810,-9.362887,0
74574,8629,4.869865,-5.142952,0
74574,8630,5.750539,-6.069641,0
74575,8631,7.782656,-8.803661,0
74575,8632,6.225646,-7.025212,0
74576,8633,6.746068,-7.330730,0
74576,8634,3.542182,-1.170334,0
74577,8635,4.954175,-3.422422,0
74578,8636,6.877469,-7.619955,0
74578,8637,4.529297,-4.659194,0
74579,8638,1.791692,3.939472,0
74580,8639,7.657864,-8.446605,0
74580,8640,7.313744,-8.171153,0
74581,8641,8.189899,-9.211002,0
74581,8642,8.429171,-9.429937,0
74582,8643,6.124893,-6.861074,0
74582,8644,2.607165,1.452466,0
74583,8645,9.316713,-10.455723,0
74583,8646,6.507492,-7.142993,0
74584,8647,4.007792,-1.566249,0
74584,8648,3.517049,-0.305144,0
74585,8649,4.201210,-3.047727,0
74585,8650,7.315266,-8.114696,0
74586,8651,5.540377,-4.725134,0
74586,8652,6.333424,-6.948766,0
74587,8653,8.376965,-9.301126,0
74587,8654,7.784493,-8.580878,0
74588,8655,5.558942,-5.986727,0
74589,8656,10.955948,-12.249236,0
74589,8657,7.274230,-8.165415,0
74590,8658,3.585550,-0.446829,0
74590,8659,6.835227,-7.427312,0
74591,8660,7.224461,-8.105631,0
74591,8661,9.546730,-10.784550,0
74592,8662,3.701444,-2.905829,0
74592,8663,2.783479,-0.770349,0
74593,8664,7.176875,-8.109097,0
74594,8665,2.767295,0.047681,0
74594,8666,3.487992,-1.800130,0
74595,8667,4.872438,-4.870525,0
74595,8668,3.729759,-1.045569,0
74596,8669,7.548438,-8.396166,0
74597,8670,8.399632,-9.459585,0
74597,8671,8.850184,-9.983202,0
74598,8672,5.397973,-5.515653,0
74598,8673,1.841348,3.631402,0
74599,8674,6.519945,-7.229949,0
74599,8675,7.819407,-8.923944,0
74600,8676,7.973919,-8.960927,0
74600,8677,8.482233,-9.381936,0
74601,8678,11.099104,-12.484221,0
74601,8679,4.630178,-3.965988,0
74602,8680,5.587886,-5.914913,0
74602,8681,7.540945,-8.355012,0
74603,8682,7.137676,-7.762015,0
74603,8683,10.966280,-12.385733,0
74604,8684,8.739546,-9.509210,0
74604,8685,12.964252,-14.639561,0
74605,8686,8.527725,-9.546062,0
74606,8687,4.244009,2.753567,0
74606,8688,8.205978,-9.209730,0
74607,8689,9.640775,-10.793650,0
74607,8690,11.135023,-12.375729,0
74608,8691,8.568067,-9.234525,0
74608,8692,5.683782,-3.903796,0
74609,8693,8.704796,-9.751719,0
74609,8694,0.503656,11.291419,0
74610,8695,7.335607,-8.231163,0
74610,8696,9.617330,-10.733103,0
74611,8697,5.751658,-5.896547,0
74611,8698,5.201615,-5.248414,0
74612,8699,0.388816,10.727842,0
74613,8700,4.373204,-4.202460,0
74613,8701,4.084104,-2.487590,0
74614,8702,1.858870,5.851578,0
74614,8703,6.004549,-6.663702,0
74615,8704,4.460992,-3.787229,0
74616,8705,4.642620,-4.980712,0
74616,8706,-0.047546,9.570255,0
74617,8707,5.765472,-6.354043,0
74617,8708,5.024456,-5.017291,0
74618,8709,8.094852,-9.093249,0
74618,8710,1.512819,5.671745,0
74619,8711,5.021932,-5.106091,0
74619,8712,4.695594,-4.700764,0
74620,8713,4.258252,-4.173630,0
74620,8714,5.869072,-6.367470,0
74621,8715,3.537340,-1.633669,0
74621,8716,5.457281,-5.766661,0
74622,8717,6.020121,-6.681965,0
74622,8718,6.483728,-7.201541,0
74623,8719,3.858037,-3.274373,0
74623,8720,3.625931,-2.100445,0
74624,8721,7.130784,-8.016685,0
74625,8722,4.858245,-4.383004,0
74625,8723,3.464366,-2.222727,0
74626,8724,5.840792,-6.549789,0
74626,8725,6.817297,-7.554336,0
74627,8726,5.024420,-4.681616,0
74627,8727,3.608742,-2.408362,0
74628,8728,6.566680,-7.296629,0
74628,8729,6.453143,-7.118363,0
74629,8730,3.573622,-0.673594,0
74629,8731,8.590023,-9.626892,0
74630,8732,4.486639,-5.063318,0
74630,8733,0.755119,5.584841,0
74631,8734,6.021322,-6.556715,0
74631,8735,0.790782,5.683134,0
74632,8736,2.961138,-2.888416,0
74632,8737,6.321542,-7.095744,0
74633,8738,4.729725,-5.235917,0
74633,8739,4.229347,-4.313394,0
74634,8740,5.904960,-6.635848,0
74634,8741,0.975931,4.723409,0
74635,8742,5.743288,-6.464369,0
74635,8743,5.694891,-6.238555,0
74636,8744,5.885605,-6.557268,0
74636,8745,6.128930,-6.800593,0
74637,8746,4.772113,-5.335307,0
74637,8747,2.838269,-1.594169,0
74638,8748,4.530735,-4.641310,0
74638,8749,3.704263,-3.774738,0
74639,8750,2.728500,-0.549278,0
74640,8751,4.690289,-5.240644,0
74640,8752,3.146291,-2.141395,0
74641,8753,3.224192,-2.318886,0
74641,8754,0.976223,4.744239,0
74642,8755,6.255941,-6.999352,0
74642,8756,2.796441,0.147672,0
74643,8757,6.393698,-7.138954,0
74643,8758,3.847533,-3.903664,0
74644,8759,4.009989,-3.647217,0
74644,8760,5.433500,-6.136338,0
74645,8761,3.205107,-2.240996,0
74645,8762,-1.212577,11.105856,1
74646,8763,3.750132,-3.995989,0
74647,8764,5.557820,-6.226352,0
74647,8765,6.515619,-7.334089,0
74648,8766,4.632512,-4.310966,0
74648,8767,3.907015,-2.943818,0
74649,8768,5.584354,-6.035474,0
74649,8769,4.645287,-3.361367,0
74650,8770,4.317242,-4.520383,0
74650,8771,5.093341,-5.598642,0
74651,8772,2.954723,-2.086080,0
74651,8773,4.468249,-4.549990,0
74652,8774,7.990204,-8.944279,0
74652,8775,3.059073,-2.009983,0
74653,8776,6.127289,-6.840850,0
74654,8777,4.865425,-5.451073,0
74654,8778,7.451909,-8.411041,0
74655,8779,2.092519,0.868211,0
74655,8780,2.942390,-0.008736,0
74656,8781,4.036101,-4.523732,0
74657,8782,3.955518,-4.028247,0
74657,8783,3.952485,-3.627880,0
74658,8784,4.413488,-4.905956,0
74658,8785,5.852263,-6.517992,0
74659,8786,5.241302,-5.880018,0
74659,8787,4.703395,-5.248299,0
74660,8788,1.585554,3.107694,0
74660,8789,3.175521,-1.797847,0
74661,8790,4.643836,-5.093426,0
74661,8791,6.172028,-6.964148,0
74662,8792,2.737262,0.127913,0
74663,8793,4.422913,-4.660576,0
74663,8794,6.185308,-6.845491,0
74664,8795,4.132194,-4.199735,0
74664,8796,4.633134,-5.147182,0
74665,8797,2.261102,-0.103878,0
74665,8798,0.186955,5.921430,0
74666,8799,4.829795,-5.373906,0
74666,8800,1.372839,3.214436,0
74667,8801,5.588285,-6.282342,0
74667,8802,0.805204,4.240253,0
74668,8803,4.426327,-4.978750,0
74668,8804,4.938549,-5.482389,0
74669,8805,2.903207,-1.254308,0
74670,8806,5.532676,-6.133124,0
74670,8807,4.295240,-4.829086,0
74671,8808,2.680449,-1.177009,0
74671,8809,0.960240,2.755151,0
74672,8810,1.885162,0.152843,0
74672,8811,5.058952,-5.690156,0
74673,8812,4.017242,-4.323707,0
74673,8813,5.665895,-6.445385,0
74674,8814,1.161057,2.771658,0
74674,8815,2.048182,1.901007,0
74675,8816,1.979105,0.075817,0
74675,8817,2.719869,-2.041307,0
74676,8818,1.419219,2.389110,0
74676,8819,2.383802,-0.710361,0
74677,8820,1.532768,0.771367,0
74677,8821,4.015509,-3.918906,0
74678,8822,2.133923,-0.278764,0
74679,8823,2.176029,-0.201078,0
74679,8824,5.807248,-6.539595,0
74680,8825,2.041015,-0.712977,0
74680,8826,2.103041,-0.649358,0
74681,8827,4.380073,-4.894050,0
74681,8828,4.343318,-4.805258,0
74682,8829,3.002304,-2.202091,0
74682,8830,2.013211,0.484855,0
74683,8831,3.404313,-3.900642,0
74683,8832,-0.623790,7.498895,0
74684,8833,4.578891,-5.165412,0
74684,8834,-1.557935,11.922388,1
74685,8835,1.427938,2.287906,0
74685,8836,2.694929,-2.035564,0
74686,8837,4.012602,-4.435876,0
74687,8838,2.713068,-1.863778,0
74687,8839,2.547583,-1.768828,0
74688,8840,1.941753,-0.628489,0
74688,8841,4.042084,-4.542603,0
74689,8842,2.337600,-1.823763,0
74689,8843,1.795580,-0.383141,0
74690,8844,4.110509,-4.578114,0
74690,8845,2.544635,0.501026,0
74691,8846,4.989897,-5.544395,0
74691,8847,2.740352,-2.103437,0
74692,8848,3.034051,-3.278540,0
74693,8849,-0.486829,7.397707,0
74693,8850,2.879644,-3.114846,0
74694,8851,0.135587,6.423192,0
74694,8852,3.736935,-4.193979,0
74695,8853,3.793959,-4.327685,0
74695,8854,3.495534,-3.493912,0
74696,8855,0.912692,2.868703,0
74696,8856,2.330277,-1.152615,0
74697,8857,1.437815,0.874443,0
74697,8858,5.490135,-6.250682,0
74698,8859,3.872654,-3.328827,0
74698,8860,4.120452,-4.549393,0
74699,8861,4.507411,-5.052048,0
74699,8862,4.030496,-3.891990,0
74700,8863,5.446231,-6.164869,0
74700,8864,2.120371,0.383014,0
74701,8865,4.814079,-5.379529,0
74701,8866,4.143327,-4.581378,0
74702,8867,1.544700,1.571458,0
74702,8868,4.831067,-5.442852,0
74703,8869,2.811222,-2.122420,0
74703,8870,6.835883,-7.723545,0
74704,8871,5.428830,-6.015411,0
74704,8872,6.066302,-6.814659,0
74705,8873,6.540958,-7.443404,0
74705,8874,6.259143,-7.108216,0
74706,8875,1.452584,3.453755,0
74707,8876,-0.611474,9.335742,0
74707,8877,2.822101,-1.867768,0
74708,8878,5.108550,-5.652938,0
74708,8879,4.846646,-4.832851,0
74709,8880,-1.586403,13.260684,1
74709,8881,2.990077,-2.626696,0
74710,8882,7.795041,-8.554010,0
74710,8883,1.484416,3.167783,0
