Image#,Crib#,Class 1 Value,Class 2 Value,Classification
42367,8748,7.638130,-8.419825,0
42367,8749,6.073598,-6.786588,0
42368,8750,6.132204,-6.787184,0
42368,8751,7.616575,-8.424726,0
42369,8752,5.969481,-6.573458,0
42369,8753,2.960656,0.882939,0
42370,8754,5.506590,-5.339994,0
42370,8755,7.973311,-8.807895,0
42371,8756,3.578480,-2.726672,0
42371,8757,5.757648,-6.322927,0
42372,8758,6.918018,-7.672816,0
42373,8759,3.994268,-2.284467,0
42374,8760,5.977022,-6.633938,0
42374,8761,5.720900,-6.244604,0
42375,8762,6.436277,-6.948166,0
42375,8763,6.610011,-7.217495,0
42376,8764,9.531234,-10.520041,0
42376,8765,5.740132,-5.449069,0
42377,8766,3.879918,-2.694265,0
42377,8767,3.496032,-2.399130,0
42377,8768,3.244463,-3.373584,0
42377,8769,6.875121,-7.586913,0
42378,8770,6.188082,-6.853862,0
42378,8771,0.936973,2.654011,0
42378,8772,6.063025,-6.596845,0
42378,8773,5.974407,-6.555461,0
42379,8774,5.979495,-6.480198,0
42379,8775,0.739727,7.538783,0
42380,8776,6.350777,-6.846283,0
42380,8777,7.674387,-8.592336,0
42381,8778,6.889466,-7.701542,0
42382,8779,6.191475,-6.620657,0
42382,8780,7.035652,-7.821293,0
42383,8781,6.721576,-7.490637,0
42383,8782,6.551258,-7.088850,0
42384,8783,4.173530,-3.691937,0
42384,8784,7.791588,-8.616376,0
42385,8785,6.714137,-7.392939,0
42385,8786,5.786976,-6.337405,0
42386,8787,5.666023,-5.945985,0
42386,8788,5.594876,-5.370357,0
42387,8789,5.363768,-4.449024,0
42388,8790,3.252960,-0.764245,0
42389,8791,7.184737,-8.003961,0
42389,8792,6.618416,-7.428535,0
42390,8793,5.203912,-5.480734,0
42390,8794,6.662154,-7.396357,0
42391,8795,6.394145,-7.189695,0
42391,8796,6.948681,-7.667000,0
42392,8797,7.514243,-8.349312,0
42392,8798,8.192657,-9.044080,0
42393,8799,7.062757,-7.854594,0
42394,8800,5.397257,-6.003730,0
42394,8801,6.934149,-7.696996,0
42395,8802,4.965719,-4.677947,0
42395,8803,7.230117,-8.046074,0
42396,8804,7.765861,-8.587147,0
42396,8805,7.035000,-7.821383,0
42397,8806,6.333551,-6.721624,0
42397,8807,7.596498,-8.423322,0
42398,8808,4.309023,-4.026632,0
42398,8809,7.289820,-8.181413,0
42399,8810,7.259503,-7.790481,0
42399,8811,6.045811,-6.695276,0
42400,8812,8.385277,-9.324918,0
42401,8813,3.145412,-0.799037,0
42401,8814,6.239097,-7.036750,0
42402,8815,7.412018,-8.203675,0
42402,8816,7.419340,-8.342052,0
42403,8817,3.257185,-0.276616,0
42403,8818,5.603371,-6.147667,0
42404,8819,5.480981,-5.631463,0
42404,8820,8.264114,-9.242332,0
42405,8821,5.890037,-6.484195,0
42405,8822,5.806063,-6.197151,0
42406,8823,1.631368,3.187775,0
42406,8824,5.237221,-5.460660,0
42407,8825,7.317383,-8.107921,0
42407,8826,5.768271,-6.151455,0
42408,8827,7.485357,-8.341843,0
42409,8828,7.730747,-8.559686,0
42409,8829,6.611026,-7.342549,0
42410,8830,6.917617,-7.688261,0
42410,8831,6.715334,-7.442607,0
42411,8832,5.493095,-6.034063,0
42411,8833,8.270006,-9.148276,0
42412,8834,4.185161,-3.548877,0
42412,8835,2.213280,0.733287,0
42413,8836,3.360050,-0.979633,0
42413,8837,6.880075,-7.664332,0
42414,8838,7.058671,-7.915193,0
42414,8839,6.382983,-7.100137,0
42415,8840,4.999027,-5.235864,0
42416,8841,5.527993,-6.119443,0
42416,8842,4.841136,-4.446766,0
42417,8843,8.080868,-9.003222,0
42417,8844,1.214158,4.752203,0
42418,8845,8.214990,-9.148120,0
42418,8846,6.366026,-7.130634,0
42419,8847,6.676094,-7.451071,0
42419,8848,7.102551,-7.900325,0
42420,8849,5.778369,-6.165528,0
42420,8850,5.161873,-5.675764,0
42421,8851,7.327525,-8.178541,0
42422,8852,4.567204,-3.325642,0
42422,8853,6.475452,-7.104084,0
42423,8854,7.908216,-8.719059,0
42423,8855,5.576581,-6.183240,0
42424,8856,5.238299,-5.856522,0
42424,8857,4.053653,-4.014951,0
42424,8858,6.089552,-6.742445,0
42425,8859,3.622715,-2.097955,0
42425,8860,5.811010,-6.389105,0
42425,8861,3.432989,-2.110256,0
42426,8862,5.410801,-6.029109,0
42426,8863,5.600694,-6.149557,0
42427,8864,6.640081,-7.448937,0
42427,8865,6.293241,-6.961487,0
42428,8866,5.233902,-5.619386,0
42429,8867,5.983282,-6.609542,0
42429,8868,4.498759,-4.689493,0
42430,8869,4.755002,-4.949986,0
42431,8870,4.392781,-3.830370,0
42431,8871,5.891359,-6.294666,0
42432,8872,5.943433,-6.570705,0
42432,8873,4.904817,-5.225089,0
42433,8874,7.402199,-8.203202,0
42433,8875,4.038338,-4.134846,0
42434,8876,6.880198,-7.699543,0
42435,8877,5.439511,-6.090851,0
42436,8878,6.760281,-7.516732,0
42436,8879,5.486351,-6.075297,0
42437,8880,6.717372,-7.493649,0
42437,8881,3.999800,-3.326156,0
42438,8882,7.283302,-8.151021,0
42438,8883,6.289047,-6.731723,0
42439,8884,7.074212,-7.780958,0
42439,8885,7.410269,-8.260830,0
42440,8886,5.912329,-6.412988,0
42440,8887,5.153222,-5.112679,0
42441,8888,7.275315,-8.185450,0
42441,8889,7.679539,-8.537200,0
42442,8890,5.787411,-6.019651,0
42442,8891,6.315798,-7.030758,0
42443,8892,5.910819,-6.225348,0
42444,8893,5.231657,-5.349597,0
42445,8894,6.084445,-6.567576,0
42445,8895,5.108102,-5.617343,0
42445,8896,5.091384,-5.638666,0
42445,8897,7.426721,-8.200877,0
42446,8898,9.249692,-10.304806,0
42446,8899,9.108506,-10.124214,0
42447,8900,3.812369,-2.895868,0
42447,8901,6.761030,-7.237575,0
42448,8902,7.135341,-7.594045,0
42448,8903,7.569699,-8.220623,0
42448,8904,8.479370,-9.381176,0
42449,8905,7.129732,-7.858310,0
42449,8906,3.941949,-3.976988,0
42450,8907,9.536747,-10.643415,0
42450,8908,6.112582,-6.804932,0
42450,8909,10.072766,-11.194773,0
42451,8910,7.652503,-8.513433,0
42451,8911,9.915504,-11.102908,0
42452,8912,8.850262,-9.714760,0
42453,8913,10.008736,-11.138505,0
42453,8914,8.185274,-8.645035,0
42453,8915,7.753883,-8.461300,0
42453,8916,6.072484,-6.189658,0
42454,8917,7.083310,-7.697976,0
42454,8918,4.619603,-4.999097,0
42455,8919,1.052466,1.228752,0
42455,8920,2.001011,-1.820175,0
42455,8921,0.608523,-0.071680,0
42456,8922,3.927356,-4.317892,0
42456,8923,3.578040,-3.485732,0
42457,8924,2.958949,-0.562812,0
42457,8925,2.799523,-0.021664,0
42458,8926,4.504264,-0.662361,0
42458,8927,1.852798,6.443305,0
42458,8928,2.168420,3.152297,0
42459,8929,-0.588923,14.609900,0
42459,8930,4.722823,-3.845819,0
42460,8931,2.426356,1.647654,0
42460,8932,9.384838,-10.291577,0
42461,8933,2.571441,-0.339378,0
42462,8934,2.359766,5.482242,0
42462,8935,4.299967,-2.451181,0
42462,8936,3.352125,-3.261683,0
42462,8937,5.870880,-2.415977,0
42463,8938,10.141300,-11.219823,0
42464,8939,4.765860,-4.058920,0
42464,8940,-1.045709,11.142249,1
42464,8941,7.062087,-7.765276,0
42464,8942,1.774217,3.972408,0
42465,8943,3.465172,-2.248262,0
42465,8944,0.459531,0.741489,0
42466,8945,5.171628,-5.700610,0
42466,8946,0.101626,3.118209,0
42467,8947,16.534245,-11.553367,0
42467,8948,27.240782,-29.985682,0
42467,8949,22.052103,-24.168018,0
42468,8950,8.772494,-3.618599,0
42469,8951,10.692039,-12.216257,0
42469,8952,8.661433,-9.626997,0
42470,8953,3.283861,-1.932254,0
42470,8954,6.715256,-7.398131,0
42471,8955,4.107590,-2.722047,0
42471,8956,10.079605,-11.192771,0
42472,8957,8.254829,-9.105313,0
42473,8958,5.429591,-5.772105,0
42473,8959,5.618573,-6.089239,0
42473,8960,4.797943,-4.953856,0
42474,8961,5.960928,-6.642344,0
42475,8962,5.867521,-6.060576,0
42475,8963,9.554300,-10.596593,0
42476,8964,6.820825,-7.657452,0
42476,8965,7.019181,-7.798142,0
42477,8966,4.818308,-5.092312,0
42478,8967,12.011929,-13.384247,0
42478,8968,4.520358,-4.644697,0
42479,8969,9.592901,-10.761081,0
42480,8970,5.827439,-6.519486,0
42480,8971,7.544887,-8.293901,0
42481,8972,7.008068,-7.791386,0
42481,8973,8.443096,-9.294020,0
42482,8974,6.702785,-7.317385,0
42483,8975,7.471571,-8.118750,0
42483,8976,10.788494,-12.102183,0
42484,8977,6.948841,-7.588860,0
42484,8978,6.182834,-6.871139,0
42485,8979,7.102730,-7.934138,0
42485,8980,9.377212,-10.426975,0
42485,8981,3.819566,-3.437461,0
42486,8982,7.148200,-8.007682,0
42486,8983,3.964070,-3.792317,0
42487,8984,2.746588,-2.900195,0
42487,8985,2.631921,-2.777625,0
42488,8986,5.546945,-6.150206,0
42488,8987,6.334043,-7.032788,0
42488,8988,4.994673,-5.207740,0
42489,8989,4.395664,-4.481323,0
42489,8990,2.038656,-0.090894,0
42490,8991,9.163627,-10.073394,0
42491,8992,5.039312,-5.607141,0
42492,8993,4.042537,-4.125578,0
42492,8994,6.400549,-7.063597,0
42492,8995,3.287517,0.309230,0
42493,8996,5.024077,-5.397666,0
42493,8997,5.050250,-5.675987,0
42494,8998,4.570210,-4.841300,0
42494,8999,2.836169,-2.936622,0
42494,9000,4.660996,-5.121778,0
42495,9001,2.326751,-2.174213,0
42495,9002,4.923701,-5.425746,0
42496,9003,0.656331,2.545319,0
42496,9004,3.931376,-4.355646,0
42497,9005,0.657580,2.814838,0
42497,9006,2.394248,-1.731618,0
42497,9007,4.062681,-4.485655,0
42497,9008,2.062860,0.639846,0
42498,9009,5.006105,-5.515944,0
42498,9010,4.770767,-5.213339,0
42499,9011,4.147275,-4.569766,0
42499,9012,4.267073,-4.611813,0
42500,9013,3.511706,-3.844339,0
42500,9014,6.132116,-6.800482,0
42501,9015,3.156608,-2.075906,0
42502,9016,4.832495,-5.278918,0
42502,9017,5.522213,-6.092333,0
42502,9018,3.533743,-2.744596,0
42503,9019,6.410408,-7.015297,0
42503,9020,6.141207,-6.816759,0
42504,9021,7.421807,-8.239993,0
42504,9022,5.645751,-6.068625,0
42505,9023,7.239995,-8.052271,0
42505,9024,3.654127,-3.251549,0
42506,9025,6.642386,-7.374887,0
42506,9026,5.673766,-6.323397,0
42507,9027,5.097547,-5.341799,0
42507,9028,6.111715,-6.786321,0
42508,9029,5.718879,-6.263905,0
42508,9030,5.550672,-5.712405,0
42509,9031,6.032915,-6.758502,0
42510,9032,4.481839,-4.477388,0
42510,9033,4.825088,-5.135403,0
42511,9034,6.950119,-7.711582,0
42511,9035,7.168908,-7.963382,0
42512,9036,7.672647,-8.296463,0
42512,9037,7.984928,-8.949638,0
42513,9038,4.776048,-4.791740,0
42513,9039,3.761213,-2.060913,0
42514,9040,8.671574,-9.581105,0
42514,9041,9.572659,-10.715467,0
42515,9042,5.094656,-4.790996,0
42515,9043,7.181477,-7.995384,0
42516,9044,4.407406,-4.170481,0
42517,9045,10.002474,-11.146027,0
42517,9046,7.617328,-8.584203,0
42518,9047,6.909549,-7.663771,0
42518,9048,4.359368,-4.631756,0
42519,9049,5.615373,-6.288470,0
42520,9050,6.340690,-7.044491,0
42520,9051,5.659512,-6.269506,0
42521,9052,6.479272,-7.271987,0
42521,9053,2.835624,-1.579393,0
42522,9054,5.850234,-6.439269,0
42522,9055,5.876221,-6.337027,0
42523,9056,3.863985,-1.945284,0
42523,9057,8.365719,-9.316556,0
42524,9058,4.245358,-2.823287,0
42524,9059,4.126894,-2.502335,0
42525,9060,4.724752,-5.086924,0
42526,9061,2.840294,-0.005495,0
42527,9062,3.137393,-1.407597,0
42527,9063,4.401613,-4.414517,0
42528,9064,6.960379,-7.737489,0
42528,9065,3.068308,-1.925097,0
42529,9066,3.393165,-1.770359,0
42529,9067,7.267687,-8.062632,0
42530,9068,5.082942,-5.667541,0
42530,9069,3.822714,-2.326810,0
42531,9070,-0.431947,10.369301,0
42531,9071,10.173222,-11.284461,0
42532,9072,8.108127,-8.919163,0
42532,9073,7.671747,-8.516995,0
42533,9074,7.446390,-8.164577,0
42533,9075,7.151235,-7.913263,0
42534,9076,8.908916,-10.000538,0
42535,9077,7.783550,-8.646188,0
42535,9078,10.137104,-11.123075,0
42536,9079,6.638907,-7.449568,0
42536,9080,6.623373,-7.289587,0
42537,9081,4.602149,-4.736309,0
42537,9082,5.620889,-6.121018,0
42538,9083,3.678531,-2.395161,0
42538,9084,4.125694,-3.720771,0
42539,9085,6.213873,-6.689107,0
42539,9086,7.217257,-7.972888,0
42540,9087,5.409453,-5.945041,0
42540,9088,7.951919,-8.904026,0
42541,9089,6.209928,-6.888788,0
42541,9090,5.882994,-6.493077,0
42542,9091,8.129059,-9.029905,0
42543,9092,5.088209,-5.257374,0
42543,9093,4.940485,-3.531014,0
42544,9094,6.959329,-7.754901,0
42544,9095,4.512237,-3.954440,0
42545,9096,7.064328,-7.818719,0
42545,9097,5.944916,-6.604743,0
42546,9098,6.529280,-7.247806,0
42546,9099,6.050399,-6.597864,0
42547,9100,2.604684,-0.122360,0
42547,9101,5.000434,-4.999745,0
42548,9102,7.468656,-8.297531,0
42548,9103,6.549915,-7.328377,0
42549,9104,3.874302,-3.230133,0
42550,9105,5.341416,-5.827432,0
42550,9106,4.819721,-5.211845,0
42551,9107,3.130772,-1.986627,0
42551,9108,3.781720,-2.937353,0
42552,9109,4.541500,-4.088117,0
42552,9110,4.706780,-5.089685,0
42553,9111,4.661901,-4.862303,0
42553,9112,4.354257,-3.875952,0
42554,9113,5.905678,-6.535854,0
42554,9114,5.347064,-5.939077,0
42555,9115,3.170956,-2.034648,0
42555,9116,5.437529,-6.041065,0
42556,9117,2.375215,-1.255245,0
42556,9118,6.660423,-7.385856,0
42557,9119,5.075129,-5.645934,0
42558,9120,6.562012,-7.355368,0
42558,9121,3.325668,-3.073770,0
42559,9122,4.373709,-4.497492,0
42559,9123,5.415860,-6.025768,0
42560,9124,5.113443,-5.334818,0
42560,9125,4.264755,-4.574647,0
42561,9126,5.496970,-6.130676,0
42561,9127,3.710410,-3.939734,0
42562,9128,6.367772,-7.067163,0
42562,9129,5.544321,-6.039503,0
42563,9130,3.841613,-3.354353,0
42564,9131,0.876635,5.054009,0
42564,9132,4.515288,-4.366965,0
42565,9133,6.171275,-6.911812,0
42565,9134,3.654149,-3.264875,0
42566,9135,5.202397,-5.774889,0
42566,9136,5.803492,-6.218186,0
42567,9137,6.885219,-7.637284,0
42567,9138,5.417502,-6.085675,0
42568,9139,4.287634,-4.358995,0
42568,9140,4.384060,-4.926231,0
42569,9141,4.310407,-4.508885,0
42569,9142,3.105464,-1.823724,0
42570,9143,6.481245,-7.229239,0
42571,9144,3.419877,-2.149099,0
42571,9145,4.652137,-5.147498,0
42572,9146,6.604053,-7.367507,0
42572,9147,3.541587,-2.492429,0
42573,9148,7.374913,-8.280186,0
42573,9149,7.302936,-8.150254,0
42574,9150,2.419494,-1.030147,0
42574,9151,4.843340,-4.741777,0
42575,9152,5.503809,-6.145207,0
42575,9153,5.638138,-5.919765,0
42576,9154,4.043827,-2.801280,0
42577,9155,3.764002,-3.337230,0
42577,9156,5.672088,-6.359596,0
42578,9157,6.335300,-7.058308,0
42579,9158,6.330951,-7.022636,0
42579,9159,5.197546,-5.732754,0
42580,9160,5.623744,-6.187289,0
42580,9161,4.424990,-4.938676,0
42581,9162,4.677381,-5.002470,0
42582,9163,3.002288,-2.070987,0
42583,9164,6.607816,-7.358310,0
42583,9165,6.663172,-7.383602,0
42584,9166,6.624753,-7.396089,0
42584,9167,8.029064,-8.979877,0
42585,9168,5.583050,-6.116212,0
42585,9169,4.470209,-4.931110,0
42586,9170,6.363071,-7.166291,0
42586,9171,7.193985,-7.641009,0
42587,9172,8.351665,-9.339610,0
42587,9173,7.598061,-8.438720,0
42588,9174,3.890382,-3.884279,0
42588,9175,6.268616,-7.023105,0
42589,9176,7.257314,-8.058057,0
42590,9177,3.305962,-2.143903,0
42590,9178,4.598742,-4.952152,0
42591,9179,5.972517,-6.282235,0
42591,9180,4.833119,-5.305978,0
42592,9181,7.755386,-8.509014,0
42592,9182,6.744955,-7.577204,0
42593,9183,5.004364,-5.124754,0
42593,9184,7.914763,-8.896072,0
42594,9185,5.136305,-5.504084,0
42594,9186,3.799654,-1.459161,0
42595,9187,4.158753,-2.409201,0
42595,9188,6.912418,-7.264402,0
42596,9189,7.866715,-8.738663,0
42597,9190,5.430144,-5.960894,0
42597,9191,2.354884,-0.042084,0
42598,9192,7.902393,-8.735310,0
42598,9193,6.296132,-6.837450,0
42599,9194,5.603363,-6.150166,0
42599,9195,6.785447,-7.558243,0
42600,9196,6.601361,-7.377198,0
42600,9197,7.588328,-8.363587,0
42601,9198,5.589040,-6.066468,0
42601,9199,6.934653,-7.691985,0
42602,9200,8.582570,-9.565604,0
42602,9201,9.739080,-10.775340,0
42603,9202,8.056659,-8.966289,0
42604,9203,6.262067,-6.969597,0
42604,9204,5.965223,-6.435923,0
42605,9205,7.997376,-8.833387,0
42605,9206,7.425296,-8.238178,0
42606,9207,9.661441,-10.831389,0
42606,9208,3.300942,-2.300245,0
42607,9209,6.954598,-7.706860,0
42607,9210,10.358440,-11.483310,0
42608,9211,5.572557,-6.129439,0
42608,9212,6.635939,-7.389351,0
42609,9213,7.060017,-7.920398,0
42609,9214,5.701009,-5.500760,0
42610,9215,7.277483,-8.083017,0
42611,9216,7.942782,-8.866225,0
42611,9217,6.096114,-6.826310,0
42612,9218,6.531705,-7.245306,0
42612,9219,7.870478,-8.685351,0
42613,9220,2.780327,3.032399,0
42613,9221,8.774750,-9.876472,0
42614,9222,6.055567,-6.639325,0
42614,9223,5.789174,-5.913115,0
42615,9224,6.847762,-7.450059,0
42615,9225,5.104913,-5.655883,0
42616,9226,6.246322,-6.704778,0
42617,9227,5.424459,-6.012604,0
42617,9228,5.846484,-5.631554,0
42618,9229,6.712337,-7.342841,0
42618,9230,6.990535,-7.708874,0
42619,9231,4.870795,-5.168089,0
42619,9232,6.271695,-6.992497,0
42620,9233,5.682569,-5.958683,0
42620,9234,5.154404,-5.537165,0
42621,9235,8.721981,-9.714458,0
42621,9236,6.096976,-6.762208,0
42622,9237,7.186814,-7.942008,0
42623,9238,4.776321,-4.893212,0
42623,9239,5.470814,-6.023606,0
42624,9240,6.547097,-7.197957,0
42624,9241,5.576137,-6.074857,0
42625,9242,8.757787,-9.726908,0
42625,9243,8.167086,-9.059603,0
42626,9244,7.158022,-7.989916,0
42626,9245,6.962018,-7.452729,0
42627,9246,9.534113,-10.571828,0
42627,9247,9.490839,-10.552262,0
42628,9248,9.382252,-10.440164,0
42628,9249,7.380663,-8.024157,0
42629,9250,9.319706,-10.343669,0
42630,9251,9.009911,-10.087189,0
42630,9252,5.524179,-5.886747,0
42631,9253,6.003898,-6.364507,0
42631,9254,12.791529,-14.201649,0
42632,9255,7.340141,-8.209456,0
42632,9256,4.608468,-3.634731,0
42633,9257,5.692141,-5.015425,0
42633,9258,8.348073,-9.203677,0
42634,9259,9.197025,-10.192026,0
42634,9260,4.090633,-2.686311,0
42635,9261,7.991074,-8.804197,0
42635,9262,10.285347,-11.221888,0
42636,9263,7.447838,-8.307182,0
42636,9264,5.574842,-6.188940,0
42637,9265,5.796948,-5.795966,0
42638,9266,6.831869,-7.587989,0
42638,9267,6.535670,-6.884766,0
42639,9268,7.002504,-7.728459,0
42639,9269,5.632682,-5.944262,0
42640,9270,5.623935,-6.145391,0
42640,9271,4.299562,-2.158915,0
42641,9272,4.622743,-4.828153,0
42641,9273,4.849937,-5.336026,0
42642,9274,6.398076,-7.128321,0
42642,9275,7.301437,-8.046658,0
42643,9276,6.931274,-7.658012,0
42644,9277,6.133084,-6.899664,0
42644,9278,5.338934,-5.529241,0
42645,9279,5.529032,-6.129486,0
42645,9280,5.905452,-6.665979,0
42646,9281,7.897819,-8.708694,0
42646,9282,5.064028,-5.439683,0
42647,9283,6.344635,-6.970183,0
42647,9284,5.778350,-6.484563,0
42648,9285,4.261659,-4.470721,0
42648,9286,5.999144,-6.505483,0
42649,9287,4.740473,-5.243575,0
42649,9288,6.088928,-6.716366,0
42650,9289,7.218955,-7.994671,0
42651,9290,5.882245,-6.571934,0
42651,9291,4.720359,-4.983058,0
42652,9292,4.757187,-4.789456,0
42652,9293,5.559112,-5.987000,0
42653,9294,4.259312,-3.826102,0
42653,9295,4.698554,-4.924104,0
42654,9296,4.648642,-4.747690,0
42654,9297,5.767276,-5.971496,0
42655,9298,3.791958,-3.948938,0
42655,9299,5.645671,-6.245667,0
42656,9300,5.441083,-5.722563,0
42656,9301,6.643894,-7.377221,0
42657,9302,6.061695,-6.529302,0
42658,9303,4.552030,-4.695930,0
42658,9304,4.538019,-4.478362,0
42659,9305,4.252623,-4.627224,0
42659,9306,5.346081,-5.965862,0
42660,9307,6.943476,-7.697702,0
42660,9308,4.192004,-4.018573,0
42661,9309,5.087956,-5.520817,0
42661,9310,7.934993,-8.725851,0
42662,9311,9.945034,-10.951920,0
42662,9312,5.960697,-6.529768,0
42663,9313,7.434530,-8.337890,0
42664,9314,7.613678,-8.499680,0
42664,9315,5.954883,-6.502993,0
42665,9316,8.635744,-9.528082,0
42665,9317,6.313579,-6.810424,0
42666,9318,7.897255,-8.723248,0
42666,9319,6.878692,-7.459486,0
42667,9320,8.666763,-9.566580,0
42667,9321,7.699976,-8.441974,0
42668,9322,7.613451,-8.442709,0
42668,9323,6.381591,-7.171902,0
42669,9324,5.247961,-4.957263,0
42669,9325,5.024909,-5.567191,0
42670,9326,4.811252,-4.965293,0
42671,9327,5.043720,-5.456467,0
42671,9328,5.385825,-5.847122,0
42672,9329,5.168163,-5.651255,0
42672,9330,5.892515,-6.270992,0
42673,9331,5.493516,-5.232110,0
42673,9332,2.249900,1.876759,0
42674,9333,7.129343,-7.907225,0
42674,9334,6.960149,-7.746311,0
42675,9335,5.632640,-5.736916,0
42675,9336,5.301832,-5.608061,0
42676,9337,4.659616,-5.201024,0
42677,9338,7.184409,-7.933091,0
42677,9339,5.125653,-5.438331,0
42678,9340,3.499779,-3.710331,0
42678,9341,5.260660,-5.891997,0
42679,9342,5.780412,-6.487784,0
42679,9343,3.702508,-4.154981,0
42680,9344,6.415860,-7.076387,0
42680,9345,7.478502,-8.377667,0
42681,9346,6.659912,-7.372516,0
42681,9347,7.526104,-8.315395,0
42682,9348,8.952378,-9.674312,0
42682,9349,7.003164,-7.690430,0
42683,9350,6.115370,-6.804926,0
42684,9351,5.309529,-5.879960,0
42684,9352,5.901548,-6.464800,0
42685,9353,4.769168,-5.227208,0
42685,9354,4.762357,-5.327023,0
42686,9355,2.967057,-1.825281,0
42686,9356,2.941727,-0.660177,0
42687,9357,5.645254,-6.290735,0
42687,9358,5.935047,-6.484375,0
42688,9359,5.168487,-5.679826,0
42688,9360,7.373003,-8.138319,0
42689,9361,9.406819,-10.435083,0
42690,9362,2.626078,-1.112589,0
42690,9363,4.021790,-4.174188,0
42691,9364,6.916050,-7.634885,0
42691,9365,5.159298,-5.658910,0
42692,9366,4.137094,-3.053044,0
42692,9367,0.329049,7.102766,0
42693,9368,6.267117,-6.963002,0
42693,9369,6.617825,-7.235509,0
42694,9370,2.114328,2.059442,0
42695,9371,3.839087,-4.231166,0
42695,9372,4.234285,-4.610872,0
42696,9373,5.676200,-6.102396,0
42696,9374,5.840444,-6.451408,0
42697,9375,3.300103,-2.883052,0
42697,9376,4.938218,-5.485946,0
42698,9377,4.518959,-4.736737,0
42698,9378,5.358962,-5.909728,0
42699,9379,2.921987,-1.122608,0
42699,9380,6.597385,-7.288257,0
42700,9381,6.232332,-6.937447,0
42700,9382,6.139840,-6.790549,0
42701,9383,2.414752,-0.916176,0
42701,9384,5.864459,-6.523484,0
42702,9385,5.431583,-5.979151,0
42702,9386,5.855608,-6.436900,0
42703,9387,4.043947,-4.124991,0
42704,9388,4.480919,-4.417905,0
42704,9389,5.347067,-5.866207,0
42705,9390,7.032104,-7.770215,0
42705,9391,6.879177,-7.626016,0
42706,9392,4.452739,-4.976193,0
42706,9393,3.748598,-2.642907,0
42707,9394,6.390387,-7.106015,0
42707,9395,5.795635,-6.430898,0
42708,9396,4.962738,-5.417793,0
42708,9397,6.345021,-7.040015,0
42709,9398,2.528232,0.445411,0
42709,9399,6.912037,-7.644022,0
42710,9400,6.671944,-7.253556,0
42711,9401,6.343313,-7.050566,0
42711,9402,3.846977,-2.357306,0
42712,9403,7.043110,-7.798167,0
42712,9404,6.785000,-7.572437,0
42713,9405,8.221550,-8.990880,0
42713,9406,7.157570,-7.987216,0
42714,9407,4.543631,-5.118443,0
42714,9408,4.923297,-5.109809,0
42715,9409,5.690995,-6.328023,0
42715,9410,4.883854,-5.364111,0
42716,9411,6.578745,-7.322279,0
42716,9412,6.293951,-7.001464,0
42717,9413,5.240871,-5.743812,0
42717,9414,5.383358,-5.823990,0
42718,9415,7.831222,-8.709841,0
42718,9416,6.592651,-7.292027,0
42719,9417,4.871953,-4.960752,0
42719,9418,7.824538,-8.641565,0
42720,9419,2.271117,1.230083,0
42720,9420,10.060932,-11.145101,0
42721,9421,7.209822,-7.930451,0
42721,9422,12.809929,-14.095942,0
42722,9423,4.344668,-2.925685,0
42722,9424,6.439728,-7.254154,0
42723,9425,4.991808,-3.920620,0
42724,9426,9.024671,-10.107079,0
42724,9427,7.693938,-8.590590,0
42724,9428,6.834555,-7.499761,0
42725,9429,2.503887,-0.952135,0
42726,9430,6.052539,-6.702673,0
42726,9431,6.210765,-6.923950,0
42727,9432,6.082428,-6.646061,0
42728,9433,5.998065,-6.608349,0
42728,9434,5.603456,-6.060634,0
42729,9435,2.664421,-2.470447,0
42729,9436,4.550551,-4.996202,0
42729,9437,3.506643,-3.482777,0
42730,9438,3.173782,-3.377388,0
42731,9439,1.908879,-1.390861,0
42731,9440,1.664688,-0.419441,0
42732,9441,1.789982,-1.033674,0
42732,9442,2.169940,-1.167065,0
42733,9443,2.117746,-1.426213,0
42733,9444,0.648317,1.532937,0
42734,9445,2.884608,-3.218831,0
42735,9446,0.521678,2.149528,0
42735,9447,2.598192,-2.232707,0
42736,9448,1.647501,-0.396033,0
42736,9449,0.788270,2.541184,0
42737,9450,1.233110,0.356049,0
42737,9451,2.364897,-1.945302,0
42738,9452,3.605210,-3.906085,0
42738,9453,2.118928,-0.986297,0
42739,9454,2.331687,-1.006706,0
42740,9455,2.579412,-2.252905,0
42740,9456,-0.724103,8.728019,0
42741,9457,3.657813,-4.047171,0
42741,9458,4.372433,-4.837721,0
42742,9459,8.405147,-9.332067,0
42742,9460,8.770454,-9.680685,0
42743,9461,10.423628,-11.713235,0
42743,9462,5.950840,-5.511233,0
42744,9463,7.885949,-8.677495,0
42745,9464,6.683502,-7.404818,0
42745,9465,5.574669,-5.408542,0
42746,9466,2.860204,-0.584632,0
42746,9467,6.155154,-5.897042,0
42747,9468,6.223777,-6.820781,0
42747,9469,5.441172,-5.590462,0
42748,9470,6.926364,-7.644615,0
42749,9471,5.998750,-5.899941,0
42749,9472,8.744617,-9.732533,0
42750,9473,5.565932,-4.384995,0
42750,9474,7.834403,-8.770457,0
42751,9475,7.258310,-8.014900,0
42751,9476,7.634517,-8.444285,0
42752,9477,5.284565,-5.377039,0
42752,9478,5.354397,-5.960050,0
42753,9479,2.408164,2.936437,0
42754,9480,4.727919,-4.841895,0
42754,9481,5.121867,-5.134590,0
42755,9482,4.933675,-5.128160,0
42755,9483,6.372008,-7.072286,0
