Image#,Crib#,Class 1 Value,Class 2 Value,Classification
11011,5763,6.135787,-6.790777,0
11011,5764,4.488348,-4.933753,0
11012,5765,2.727282,-0.904982,0
11012,5766,3.605034,-2.916623,0
11013,5767,5.062338,-5.710344,0
11014,5768,4.972900,-5.564644,0
11014,5769,4.859632,-5.422198,0
11015,5770,5.437688,-6.041831,0
11015,5771,5.990911,-6.734082,0
11016,5772,3.716817,-3.792575,0
11016,5773,3.974899,-4.134004,0
11017,5774,5.190741,-5.797662,0
11017,5775,6.127945,-6.904883,0
11018,5776,4.840793,-5.341676,0
11018,5777,7.490341,-8.375790,0
11019,5778,2.560152,-2.054356,0
11019,5779,5.960051,-6.756922,0
11020,5780,5.952626,-6.707198,0
11020,5781,4.228994,-4.420796,0
11021,5782,4.897796,-5.420845,0
11021,5783,3.134566,-2.110848,0
11022,5784,3.944857,-3.054006,0
11022,5785,6.893680,-7.756820,0
11023,5786,6.025005,-6.651767,0
11023,5787,4.007895,-4.327537,0
11024,5788,3.746091,-3.399580,0
11024,5789,0.459716,6.605035,0
11025,5790,3.819581,-3.241838,0
11025,5791,5.451224,-6.087147,0
11026,5792,5.852534,-6.543229,0
11026,5793,4.681319,-5.294609,0
11027,5794,4.736643,-5.044794,0
11027,5795,5.697970,-6.388410,0
11028,5796,5.377723,-5.873636,0
11028,5797,4.905360,-5.395489,0
11029,5798,1.640220,2.542800,0
11029,5799,6.160476,-6.945363,0
11030,5800,5.029632,-5.670146,0
11030,5801,6.303204,-7.110708,0
11031,5802,6.033622,-6.710742,0
11031,5803,6.877205,-7.736862,0
11032,5804,6.099770,-6.873133,0
11032,5805,7.004344,-7.933277,0
11033,5806,3.807969,-3.898945,0
11033,5807,3.962178,-3.445419,0
11034,5808,4.501767,-4.890302,0
11034,5809,4.735622,-5.272882,0
11035,5810,3.676387,-3.222533,0
11035,5811,6.526978,-7.343730,0
11036,5812,4.661561,-4.576105,0
11036,5813,5.128299,-5.677141,0
11037,5814,1.809409,1.574375,0
11037,5815,4.663991,-5.193864,0
11038,5816,1.562704,2.312358,0
11038,5817,6.235777,-7.061584,0
11039,5818,4.937205,-5.339648,0
11039,5819,4.896612,-5.450831,0
11040,5820,5.096103,-5.656741,0
11040,5821,7.531819,-8.455472,0
11041,5822,6.479294,-7.362555,0
11041,5823,3.780896,-3.753874,0
11042,5824,2.156083,1.059522,0
11043,5825,4.288419,-4.572073,0
11043,5826,2.453119,-0.514062,0
11044,5827,7.750749,-8.736994,0
11044,5828,5.473092,-6.190834,0
11045,5829,0.274360,6.689174,0
11045,5830,5.481323,-6.165735,0
11046,5831,4.741397,-5.225502,0
11046,5832,4.370026,-3.670080,0
11047,5833,4.495151,-5.006047,0
11047,5834,5.200640,-5.741953,0
11048,5835,4.960969,-5.466649,0
11048,5836,2.644838,-0.262752,0
11049,5837,4.105803,-3.385193,0
11049,5838,4.477409,-4.932459,0
11050,5839,5.295034,-5.861800,0
11050,5840,4.715705,-5.329360,0
11051,5841,6.055495,-6.773201,0
11051,5842,5.306017,-5.871923,0
11052,5843,4.024964,-3.393013,0
11052,5844,5.002436,-5.626432,0
11053,5845,3.183599,-1.373298,0
11053,5846,5.157626,-5.760582,0
11054,5847,4.942598,-5.426726,0
11054,5848,5.402701,-5.490036,0
11055,5849,5.791917,-6.408007,0
11055,5850,5.517787,-5.927185,0
11056,5851,5.533454,-6.175559,0
11056,5852,3.466943,-1.992233,0
11057,5853,6.765775,-7.588380,0
11057,5854,3.444768,-2.464925,0
11058,5855,6.351306,-7.178380,0
11058,5856,2.054000,1.556835,0
11059,5857,6.099636,-6.891019,0
11059,5858,4.485769,-4.852659,0
11060,5859,3.886649,-3.906861,0
11060,5860,3.748939,-3.652273,0
11061,5861,2.408823,0.413959,0
11061,5862,3.356848,-2.250623,0
11062,5863,5.281726,-5.848187,0
11062,5864,3.662836,-3.258590,0
11063,5865,5.750262,-6.522522,0
11063,5866,5.820979,-6.483710,0
11064,5867,4.767905,-5.208177,0
11064,5868,8.372766,-9.454796,0
11065,5869,6.495612,-7.311643,0
11065,5870,4.140372,-3.256040,0
11066,5871,2.981984,-1.583254,0
11066,5872,4.767057,-5.305212,0
11067,5873,4.853426,-5.254124,0
11067,5874,5.675830,-6.348434,0
11068,5875,6.427049,-7.136104,0
11068,5876,6.174362,-6.993360,0
11069,5877,5.598197,-6.242878,0
11069,5878,6.907943,-7.809276,0
11070,5879,6.829173,-7.634395,0
11070,5880,5.800070,-6.492745,0
11071,5881,9.017960,-10.173288,0
11071,5882,4.823345,-5.299963,0
11072,5883,3.799649,-2.186167,0
11072,5884,5.312244,-5.897605,0
11073,5885,5.998786,-6.761565,0
11073,5886,6.294352,-7.084111,0
11074,5887,3.879099,-2.859312,0
11074,5888,4.716032,-4.955568,0
11075,5889,4.153909,-4.231684,0
11075,5890,3.392918,-3.163388,0
11076,5891,2.155411,1.533164,0
11077,5892,5.144792,-5.647983,0
11077,5893,5.088670,-5.758740,0
11077,5894,4.273634,-4.177305,0
11078,5895,5.937874,-6.685340,0
11079,5896,1.266064,5.666914,0
11079,5897,4.312387,-4.739580,0
11080,5898,5.813906,-6.479136,0
11080,5899,4.629758,-5.153577,0
11081,5900,5.339619,-6.008503,0
11081,5901,6.288474,-7.038602,0
11082,5902,5.819023,-6.571291,0
11082,5903,6.184164,-6.965368,0
11083,5904,4.837271,-5.300872,0
11083,5905,3.012127,-0.821784,0
11084,5906,5.663681,-6.180432,0
11084,5907,8.197783,-9.212061,0
11085,5908,2.686374,-1.519830,0
11085,5909,2.739797,-1.104414,0
11086,5910,3.922873,-3.048723,0
11086,5911,5.798342,-6.482753,0
11087,5912,4.408808,-4.547657,0
11087,5913,6.448493,-7.273891,0
11088,5914,5.990766,-6.760433,0
11088,5915,5.318974,-5.312130,0
11089,5916,6.612523,-7.383045,0
11089,5917,4.042869,-4.390093,0
11090,5918,4.949599,-5.489976,0
11090,5919,3.093086,-1.192634,0
11091,5920,6.826841,-7.568638,0
11091,5921,3.516635,-2.483805,0
11092,5922,2.181298,1.192457,0
11092,5923,1.211337,4.387680,0
11093,5924,6.001808,-6.669192,0
11093,5925,6.725950,-7.578451,0
11094,5926,5.738253,-6.419612,0
11094,5927,3.986988,-2.745172,0
11095,5928,5.564769,-6.226110,0
11095,5929,6.352768,-7.202057,0
11096,5930,5.244734,-5.711566,0
11096,5931,6.310954,-7.141656,0
11097,5932,4.345933,-4.309537,0
11097,5933,6.370142,-7.164025,0
11098,5934,4.986071,-5.551962,0
11098,5935,7.409393,-8.380694,0
11099,5936,3.741663,-3.543173,0
11099,5937,5.140903,-5.769747,0
11100,5938,4.582241,-5.046717,0
11100,5939,4.830692,-5.214677,0
11101,5940,6.573705,-7.340878,0
11101,5941,2.920491,-1.388372,0
11102,5942,6.381026,-7.090769,0
11102,5943,2.704713,0.287292,0
11103,5944,0.521240,5.879378,0
11103,5945,3.570570,-2.252089,0
11104,5946,4.122118,-4.347306,0
11104,5947,3.222592,-2.712200,0
11105,5948,3.397464,-1.906299,0
11105,5949,6.672980,-7.358726,0
11106,5950,5.100675,-5.693233,0
11106,5951,5.524676,-6.115406,0
11107,5952,7.049847,-8.030540,0
11107,5953,5.677321,-6.443561,0
11108,5954,5.691173,-6.403754,0
11108,5955,5.619280,-6.271177,0
11109,5956,3.794522,-3.604084,0
11109,5957,5.646272,-6.296731,0
11110,5958,2.883441,-1.816873,0
11110,5959,5.557494,-6.204721,0
11111,5960,6.147928,-6.927164,0
11111,5961,4.465471,-4.877190,0
11112,5962,4.640559,-5.208052,0
11113,5963,6.642299,-7.480902,0
11113,5964,6.127357,-6.877993,0
11114,5965,1.908839,1.979843,0
11114,5966,5.687835,-6.368866,0
11115,5967,2.820554,-1.978445,0
11115,5968,0.920106,4.864198,0
11116,5969,5.047727,-5.636560,0
11116,5970,5.201436,-5.865190,0
11117,5971,6.198495,-6.918815,0
11117,5972,4.195789,-4.043225,0
11118,5973,4.610789,-5.138041,0
11118,5974,2.506980,-0.276107,0
11119,5975,3.921350,-4.327577,0
11119,5976,5.402201,-6.014276,0
11120,5977,2.201312,1.174310,0
11120,5978,2.889364,-2.326067,0
11121,5979,3.468621,-3.496175,0
11121,5980,4.696347,-4.986397,0
11122,5981,5.487220,-5.948088,0
11122,5982,4.694065,-5.236951,0
11123,5983,3.246967,-2.890093,0
11123,5984,5.508834,-6.234569,0
11124,5985,4.503168,-4.536963,0
11124,5986,5.705419,-6.305001,0
11125,5987,3.427284,-3.358339,0
11125,5988,3.173667,-2.591511,0
11126,5989,4.738294,-5.109285,0
11126,5990,2.768746,-0.467465,0
11127,5991,4.728920,-5.303726,0
11127,5992,2.830488,-0.957571,0
11128,5993,4.982233,-5.536372,0
11128,5994,0.605055,5.408616,0
11129,5995,3.004218,-1.707923,0
11129,5996,4.853270,-5.391061,0
11130,5997,4.524639,-5.076456,0
11130,5998,4.825238,-5.241461,0
11131,5999,2.410287,-0.841129,0
11131,6000,2.734022,-1.697976,0
11132,6001,3.574743,-3.726600,0
11132,6002,5.221871,-5.835363,0
11133,6003,4.272455,-4.800969,0
11133,6004,3.521467,-3.093826,0
11134,6005,3.897000,-3.005077,0
11134,6006,5.538995,-6.201758,0
11135,6007,5.145341,-5.819035,0
11135,6008,5.427423,-6.046470,0
11136,6009,4.050074,-4.278850,0
11136,6010,3.326809,-3.013298,0
11137,6011,4.696880,-4.890646,0
11137,6012,5.955062,-6.688198,0
11138,6013,4.869164,-5.410056,0
11138,6014,5.108218,-5.261776,0
11139,6015,6.121669,-6.846009,0
11139,6016,5.740036,-6.474012,0
11140,6017,5.258303,-5.835846,0
11140,6018,3.588285,-2.904618,0
11141,6019,4.863195,-5.349333,0
11141,6020,6.330574,-7.070117,0
11142,6021,7.003608,-7.928381,0
11143,6022,4.019290,-3.894501,0
11143,6023,5.233225,-5.950901,0
11144,6024,5.963540,-6.676959,0
11144,6025,6.882615,-7.739846,0
11145,6026,8.057414,-9.050461,0
11145,6027,6.385986,-7.243452,0
11146,6028,3.794620,-3.365669,0
11146,6029,6.071039,-6.857893,0
11147,6030,7.364583,-8.247026,0
11147,6031,7.010015,-7.779458,0
11148,6032,3.259885,-2.408196,0
11148,6033,6.881146,-7.685376,0
11149,6034,6.813558,-7.679515,0
11149,6035,2.540359,0.113117,0
11150,6036,7.074438,-7.986928,0
11150,6037,6.886896,-7.776775,0
11151,6038,5.917793,-6.589346,0
11151,6039,6.149685,-6.942724,0
11152,6040,4.773689,-4.856939,0
11152,6041,6.765018,-7.640477,0
11153,6042,4.091046,-4.533107,0
11153,6043,6.991948,-7.910279,0
11154,6044,6.541935,-7.387299,0
11154,6045,4.878806,-5.426742,0
11155,6046,2.737859,-1.139077,0
11155,6047,2.852402,-2.198659,0
11156,6048,6.066649,-6.805901,0
11156,6049,3.002325,-2.292601,0
11157,6050,2.746975,-0.795588,0
11157,6051,3.860429,-4.258086,0
11158,6052,4.213193,-4.697176,0
11158,6053,3.802182,-3.554286,0
11159,6054,3.956908,-2.917123,0
11159,6055,5.427392,-5.994599,0
11160,6056,5.737230,-6.462711,0
11160,6057,4.153962,-4.367024,0
11161,6058,5.015598,-5.627033,0
11161,6059,1.903083,0.547062,0
11162,6060,6.389174,-7.246925,0
11162,6061,5.741272,-6.420804,0
11163,6062,6.110234,-6.888330,0
11163,6063,5.303866,-5.967360,0
11164,6064,6.208138,-6.995677,0
11164,6065,4.733621,-5.254154,0
11165,6066,2.378719,-0.719665,0
11166,6067,4.601411,-5.223696,0
11166,6068,5.107321,-5.763161,0
11167,6069,3.649198,-2.929434,0
11167,6070,5.120423,-5.773125,0
11168,6071,5.821547,-6.525397,0
11168,6072,5.158383,-5.778648,0
11169,6073,4.691112,-4.916358,0
11169,6074,7.435696,-8.385363,0
11170,6075,5.975914,-6.702631,0
11170,6076,6.743849,-7.566960,0
11171,6077,6.179780,-6.909798,0
11171,6078,4.455902,-4.766602,0
11172,6079,6.925578,-7.787674,0
11172,6080,3.583840,-2.924617,0
11173,6081,5.728879,-6.412456,0
11173,6082,4.403565,-4.653934,0
11174,6083,6.287857,-7.093573,0
11174,6084,5.644639,-6.239470,0
11175,6085,4.876474,-5.425447,0
11175,6086,4.118349,-3.372746,0
11176,6087,5.615398,-5.993919,0
11176,6088,5.069350,-5.296628,0
11177,6089,5.365190,-6.003515,0
11177,6090,4.128852,-3.785055,0
11178,6091,5.291938,-5.954078,0
11178,6092,5.723129,-6.438552,0
11179,6093,5.838411,-6.443852,0
11179,6094,5.583696,-6.138307,0
11180,6095,8.086370,-9.147901,0
11180,6096,5.261719,-5.843197,0
11181,6097,6.271252,-6.971586,0
11181,6098,5.348634,-5.879508,0
11182,6099,5.103370,-5.509394,0
11182,6100,7.089386,-8.009464,0
11183,6101,4.491957,-4.990414,0
11183,6102,6.952405,-7.758136,0
11184,6103,4.898125,-5.285863,0
11184,6104,3.510473,-2.554725,0
11185,6105,5.710135,-6.442728,0
11185,6106,7.365778,-8.266170,0
11186,6107,3.348375,-1.751617,0
11186,6108,2.692272,0.308270,0
11187,6109,5.818067,-6.488823,0
11187,6110,6.347537,-7.158175,0
11188,6111,5.433177,-6.032197,0
11188,6112,4.299492,-4.138152,0
11189,6113,5.333542,-5.844330,0
11189,6114,6.623782,-7.436835,0
11190,6115,5.028262,-5.615739,0
11190,6116,3.265856,-1.758386,0
11191,6117,7.269516,-8.223028,0
11191,6118,4.165549,-3.623047,0
11192,6119,0.796646,6.727040,0
11192,6120,5.067283,-5.361952,0
11193,6121,6.825058,-7.709001,0
11194,6122,4.447244,-4.462806,0
11194,6123,5.292649,-5.901042,0
11195,6124,6.058193,-6.698828,0
11195,6125,4.267125,-3.954780,0
11196,6126,7.234804,-8.172009,0
11196,6127,7.088340,-7.884675,0
11197,6128,5.969263,-6.702368,0
11197,6129,3.443788,-3.036140,0
11198,6130,4.943296,-5.327352,0
11198,6131,6.441325,-7.283523,0
11199,6132,7.248874,-8.137171,0
11199,6133,6.352993,-7.115950,0
11200,6134,6.085901,-6.745499,0
11200,6135,5.299807,-5.401805,0
11201,6136,5.835218,-6.341811,0
11201,6137,5.102403,-5.627524,0
11202,6138,5.931385,-6.543658,0
11202,6139,6.591265,-7.424631,0
11203,6140,8.102519,-9.123293,0
11203,6141,3.937564,-2.129654,0
11204,6142,5.446850,-5.976018,0
11204,6143,4.862065,-4.811051,0
11205,6144,6.560886,-7.487777,0
11205,6145,8.447142,-9.510933,0
11206,6146,5.713667,-5.731353,0
11206,6147,6.785065,-7.584099,0
11207,6148,3.474525,-1.953148,0
11207,6149,3.310016,-1.573186,0
11208,6150,6.554935,-7.161144,0
11208,6151,5.316588,-5.821951,0
11209,6152,6.063712,-6.708500,0
11209,6153,7.003194,-7.987765,0
11210,6154,7.356292,-8.285223,0
11210,6155,5.775050,-6.384333,0
11211,6156,7.622255,-8.543253,0
11211,6157,8.174980,-9.119184,0
11212,6158,4.947770,-5.186972,0
11212,6159,6.882880,-7.718798,0
11213,6160,5.581642,-5.930732,0
11213,6161,5.986425,-6.624449,0
11214,6162,3.917362,-2.655350,0
11214,6163,5.637003,-6.243021,0
11215,6164,4.421288,-4.336730,0
11215,6165,3.129119,-1.931559,0
11216,6166,5.927839,-6.765381,0
11216,6167,7.532163,-8.509250,0
11217,6168,6.497289,-7.299409,0
11217,6169,7.481834,-8.483402,0
11218,6170,7.387581,-8.318712,0
11218,6171,7.600970,-8.626023,0
11219,6172,6.290728,-7.013014,0
11219,6173,5.955030,-6.563752,0
11220,6174,5.448965,-5.953030,0
11220,6175,8.175831,-9.259464,0
11221,6176,2.975901,0.110904,0
11221,6177,3.912897,-2.113416,0
11222,6178,7.777675,-8.708723,0
11222,6179,5.306639,-5.446237,0
11223,6180,7.079923,-8.019741,0
11224,6181,5.531908,-6.091201,0
11224,6182,6.093312,-6.729636,0
11225,6183,6.179898,-6.922863,0
11225,6184,7.616636,-8.547050,0
11226,6185,7.400233,-8.382723,0
11226,6186,4.891784,-5.445377,0
11227,6187,5.642683,-6.276852,0
11227,6188,5.632172,-6.250585,0
11228,6189,6.688844,-7.374900,0
11228,6190,4.753475,-5.212871,0
11229,6191,3.141276,-1.335369,0
11229,6192,6.996907,-7.919718,0
11230,6193,4.016052,-2.879552,0
11230,6194,4.186854,-3.365950,0
11231,6195,4.371460,-4.144679,0
11231,6196,6.321451,-7.099403,0
11232,6197,4.749564,-4.422566,0
11232,6198,6.662195,-7.524198,0
11233,6199,6.045107,-6.725574,0
11233,6200,5.838922,-6.564481,0
11234,6201,4.096138,-3.208275,0
11234,6202,6.585586,-7.335719,0
11235,6203,7.535264,-8.407618,0
11235,6204,6.442463,-7.205033,0
11236,6205,7.251721,-8.167368,0
11236,6206,6.737607,-7.503299,0
11237,6207,7.985654,-9.007229,0
11237,6208,5.204815,-5.682106,0
11238,6209,1.837442,2.144749,0
11238,6210,5.179277,-5.660244,0
11239,6211,6.190022,-6.987356,0
11239,6212,5.977308,-6.609568,0
11240,6213,5.814247,-6.222971,0
11240,6214,3.711523,-3.245556,0
11241,6215,5.223712,-5.846454,0
11241,6216,3.269449,-2.027713,0
11242,6217,4.360117,-4.753085,0
11242,6218,5.779781,-6.449298,0
11243,6219,6.376576,-7.168666,0
11243,6220,6.265853,-7.089561,0
11244,6221,2.085457,2.320918,0
11244,6222,4.471699,-4.693973,0
11245,6223,3.851334,-3.339694,0
11245,6224,6.439479,-7.214625,0
11246,6225,6.674805,-7.507840,0
11246,6226,1.706169,1.800502,0
11247,6227,5.851116,-6.500783,0
11247,6228,5.533432,-6.138273,0
11248,6229,6.765379,-7.587731,0
11248,6230,7.551466,-8.464614,0
11249,6231,5.550553,-6.125237,0
11249,6232,5.760811,-6.489417,0
11250,6233,5.331821,-5.856075,0
11250,6234,3.260892,-0.137335,0
11251,6235,3.487498,-1.989271,0
11251,6236,5.027287,-5.350196,0
11252,6237,6.014255,-6.850475,0
11252,6238,6.767087,-7.638007,0
11253,6239,5.569371,-6.288800,0
11253,6240,5.864476,-6.611854,0
11254,6241,5.460284,-6.191829,0
11254,6242,3.180575,-2.474544,0
11255,6243,2.188936,0.286867,0
11256,6244,3.607465,-3.330242,0
11256,6245,4.969521,-5.522510,0
11257,6246,3.237250,-1.906523,0
11257,6247,3.895199,-2.780682,0
11258,6248,5.294920,-5.924217,0
11258,6249,3.977180,-3.777915,0
11259,6250,6.184832,-6.940756,0
11259,6251,4.954923,-5.246757,0
11260,6252,5.280118,-5.940284,0
11260,6253,2.488919,-1.282225,0
11261,6254,4.344511,-4.138659,0
11261,6255,-0.140391,9.585553,0
11262,6256,4.527768,-4.930739,0
11262,6257,2.789542,-1.199950,0
11263,6258,4.616680,-4.473722,0
11263,6259,5.090986,-5.538599,0
11264,6260,4.835018,-5.192843,0
11264,6261,3.736130,-3.204548,0
11265,6262,3.870245,-4.042552,0
11265,6263,5.617980,-6.122298,0
11266,6264,5.083257,-5.652028,0
11266,6265,6.595370,-7.357060,0
11267,6266,5.573492,-6.271662,0
11267,6267,6.046663,-6.687294,0
11268,6268,5.682861,-6.301486,0
11268,6269,3.799636,-3.890449,0
11269,6270,3.843728,-3.312052,0
11269,6271,3.361441,-2.103557,0
11270,6272,7.322024,-8.206571,0
11270,6273,4.545966,-4.924931,0
11271,6274,6.590817,-7.305964,0
11271,6275,4.810247,-4.866101,0
11272,6276,3.317562,-2.053766,0
11272,6277,6.436579,-7.146976,0
11273,6278,1.566113,2.693523,0
11273,6279,6.452213,-7.269883,0
11274,6280,6.086768,-6.819472,0
11274,6281,3.706919,-3.256692,0
11275,6282,4.990357,-5.525310,0
11275,6283,5.914274,-6.690440,0
11276,6284,4.588620,-4.962682,0
11276,6285,6.035483,-6.740993,0
11277,6286,5.421547,-6.011435,0
11277,6287,5.432685,-6.014048,0
11278,6288,5.617593,-6.317614,0
11278,6289,5.041975,-5.820921,0
11279,6290,5.293076,-5.848894,0
11279,6291,5.825157,-6.511919,0
11280,6292,3.586650,-3.620206,0
11280,6293,7.058435,-7.990568,0
11281,6294,3.503804,-3.287861,0
11281,6295,8.127628,-9.175752,0
11282,6296,4.262032,-4.204659,0
11282,6297,5.432966,-6.010688,0
11283,6298,4.668351,-5.179008,0
11283,6299,4.284104,-4.198666,0
11284,6300,5.732078,-6.334987,0
11285,6301,5.325733,-5.874540,0
11285,6302,6.946794,-7.818664,0
11286,6303,4.168713,-3.218151,0
11286,6304,4.424377,-4.823447,0
11287,6305,6.823674,-7.690819,0
11287,6306,5.372978,-5.974629,0
11288,6307,3.671091,-4.075418,0
11288,6308,5.020185,-5.594298,0
11289,6309,5.284926,-5.759104,0
11289,6310,3.949547,-4.002874,0
11290,6311,4.431613,-4.755501,0
11290,6312,3.220304,-2.196069,0
11291,6313,3.752149,-3.336098,0
11291,6314,6.153847,-6.884042,0
11292,6315,6.992377,-7.908181,0
11292,6316,7.489195,-8.470121,0
11293,6317,8.395102,-9.451809,0
11293,6318,5.529403,-6.072308,0
11294,6319,4.970762,-5.259489,0
11294,6320,4.054584,-3.830740,0
11295,6321,6.234679,-6.971505,0
11295,6322,3.552020,-2.780135,0
11296,6323,5.591907,-6.232482,0
11296,6324,5.791093,-6.451207,0
11297,6325,6.580817,-7.315907,0
11297,6326,5.820488,-6.603469,0
11298,6327,7.821003,-8.783916,0
11298,6328,2.795561,-0.736982,0
11299,6329,3.303407,-1.895262,0
11299,6330,7.935899,-8.923744,0
11300,6331,4.903646,-5.369210,0
11300,6332,5.284354,-5.935314,0
11301,6333,5.003179,-5.503587,0
11301,6334,4.478800,-5.005713,0
11302,6335,2.905221,-0.371798,0
11302,6336,3.845584,-3.252968,0
11303,6337,4.210363,-4.465258,0
11303,6338,3.712620,-2.679597,0
11304,6339,2.807075,-1.670082,0
11304,6340,5.232800,-5.476641,0
11305,6341,6.411842,-7.212742,0
11305,6342,7.288854,-8.244452,0
11306,6343,10.623687,-12.119496,0
11306,6344,5.551879,-6.255719,0
11307,6345,7.172217,-8.084324,0
11307,6346,2.841385,-1.541188,0
11308,6347,5.564923,-6.291307,0
11308,6348,3.374579,-0.764309,0
11309,6349,8.403493,-9.400834,0
11309,6350,4.946873,-5.162869,0
11310,6351,5.589536,-6.238961,0
11310,6352,6.966838,-7.842852,0
11311,6353,8.379946,-9.409639,0
11312,6354,6.300167,-7.065806,0
11312,6355,5.797949,-6.473369,0
11313,6356,2.882675,-0.561058,0
11313,6357,3.601021,-1.768638,0
11314,6358,3.014488,-1.939570,0
11314,6359,7.387447,-8.357292,0
11315,6360,6.315561,-7.117607,0
11315,6361,6.152846,-6.934599,0
11316,6362,3.221935,-2.776046,0
11316,6363,5.469611,-6.121863,0
11317,6364,3.985852,-3.759255,0
11317,6365,5.278902,-5.883325,0
11318,6366,7.986018,-8.949438,0
11318,6367,5.138482,-5.738639,0
11319,6368,5.476180,-5.960854,0
11319,6369,1.469654,3.261038,0
11320,6370,6.950851,-7.767807,0
11320,6371,3.027291,-1.073828,0
11321,6372,6.085257,-6.774975,0
11321,6373,6.730187,-7.633729,0
11322,6374,6.402262,-7.146210,0
11322,6375,5.443262,-5.823629,0
11323,6376,3.336250,-2.737576,0
11323,6377,4.887327,-5.179529,0
11324,6378,3.424621,-0.675678,0
11324,6379,5.311674,-5.476734,0
11325,6380,5.718038,-6.307264,0
11325,6381,8.941708,-10.016191,0
11326,6382,8.238695,-9.354859,0
11326,6383,4.558172,-4.553514,0
11327,6384,5.716698,-6.421502,0
11327,6385,7.221042,-8.102880,0
11328,6386,8.181307,-9.194240,0
11328,6387,6.349675,-7.165173,0
11329,6388,6.839170,-7.604208,0
11329,6389,4.403373,-4.168013,0
11330,6390,4.846839,-5.335265,0
11330,6391,5.109743,-5.678045,0
11331,6392,6.903969,-7.779011,0
11331,6393,7.147040,-8.066618,0
11332,6394,3.389059,-3.339969,0
11332,6395,6.933569,-7.819760,0
11333,6396,3.426527,-2.538290,0
11333,6397,1.834954,3.275928,0
11334,6398,5.637418,-6.259558,0
11334,6399,4.976767,-5.510478,0
11335,6400,6.515599,-7.285578,0
11335,6401,7.037788,-7.893951,0
11336,6402,4.883915,-5.481662,0
11336,6403,4.137361,-4.538904,0
11337,6404,4.226779,-4.124637,0
11337,6405,7.507338,-8.455328,0
11338,6406,5.781189,-6.525570,0
11338,6407,6.634181,-7.472045,0
11339,6408,2.788935,0.084507,0
11340,6409,6.811757,-7.631563,0
11340,6410,5.252158,-5.804097,0
11341,6411,6.677654,-7.505916,0
11341,6412,5.316017,-5.990778,0
11342,6413,5.438176,-5.948496,0
11342,6414,4.084178,-4.291598,0
11343,6415,6.936833,-7.701046,0
11343,6416,4.024383,-3.736583,0
11344,6417,3.782434,-2.678158,0
11344,6418,6.505793,-7.276859,0
11345,6419,6.097771,-6.796112,0
11345,6420,6.057735,-6.876714,0
11346,6421,5.924082,-6.441824,0
11346,6422,6.480357,-7.335618,0
11347,6423,6.446563,-7.169630,0
11347,6424,4.955301,-5.452110,0
11348,6425,7.133250,-8.019043,0
11348,6426,3.605289,-1.421761,0
11349,6427,5.853339,-6.330224,0
11349,6428,4.570599,-5.032184,0
11350,6429,4.207469,-4.286469,0
11350,6430,4.902586,-5.016779,0
11351,6431,6.216273,-6.911399,0
11351,6432,3.630173,-2.460624,0
11352,6433,4.394836,-4.079085,0
11352,6434,6.721948,-7.316391,0
11353,6435,6.563603,-7.355545,0
11353,6436,5.763943,-6.460634,0
11354,6437,8.327559,-9.366926,0
11354,6438,8.462507,-9.591201,0
11355,6439,7.520451,-8.441269,0
11355,6440,4.693057,-3.705336,0
11356,6441,4.547224,-4.185753,0
11356,6442,4.614690,-4.844611,0
11357,6443,5.013752,-5.097165,0
11357,6444,6.960820,-7.841372,0
11358,6445,2.785570,-0.519499,0
11358,6446,6.589274,-7.349713,0
11359,6447,5.219773,-5.549057,0
11359,6448,7.327779,-8.217184,0
11360,6449,5.925372,-6.722464,0
11360,6450,6.199848,-6.948167,0
11361,6451,4.303811,-3.921828,0
11361,6452,8.133899,-9.046234,0
11362,6453,6.321040,-7.151628,0
11362,6454,9.381811,-10.642779,0
11363,6455,6.501521,-7.335584,0
11363,6456,6.769428,-7.619125,0
11364,6457,7.303565,-8.177691,0
11364,6458,5.088742,-5.614585,0
11365,6459,3.312354,-2.541563,0
11365,6460,6.186306,-6.821827,0
11366,6461,5.946821,-6.626195,0
11367,6462,5.926309,-6.550332,0
11367,6463,6.704613,-7.447928,0
11368,6464,6.050605,-6.858437,0
11368,6465,7.768103,-8.686937,0
11369,6466,5.014618,-5.548326,0
11369,6467,7.654160,-8.575583,0
11370,6468,5.830244,-6.498178,0
11370,6469,7.253915,-8.099729,0
11371,6470,5.709703,-6.339892,0
11371,6471,8.077557,-9.197911,0
11372,6472,5.100832,-5.341857,0
11372,6473,5.710380,-6.340107,0
11373,6474,7.723105,-8.706718,0
11373,6475,6.326668,-7.081174,0
11374,6476,8.046398,-8.977327,0
11374,6477,7.024148,-7.921924,0
11375,6478,6.223276,-7.012897,0
11375,6479,4.330038,-3.562896,0
11376,6480,7.381885,-8.267735,0
11376,6481,8.047445,-8.986385,0
11377,6482,7.724745,-8.578280,0
11377,6483,6.032850,-6.669056,0
11378,6484,6.527261,-7.272730,0
11378,6485,5.561479,-5.858524,0
11379,6486,3.709748,-3.496652,0
11379,6487,6.305521,-6.969589,0
11380,6488,6.895477,-7.714544,0
11380,6489,7.941904,-8.880706,0
11381,6490,4.641138,-4.365531,0
11381,6491,6.462508,-7.226944,0
11382,6492,7.560524,-8.462865,0
11382,6493,7.991426,-8.946731,0
11383,6494,8.821312,-9.999341,0
11383,6495,5.611763,-6.277629,0
11384,6496,8.755469,-9.759653,0
11384,6497,2.251126,2.415920,0
11385,6498,9.491070,-10.640940,0
11385,6499,6.303250,-7.062833,0
