Image#,Crib#,Class 1 Value,Class 2 Value,Classification
89303,8148,-11.904295,1.185692,1
89303,8149,-17.095074,2.217559,1
89304,8150,-0.060148,-2.199548,0
89304,8151,-0.625414,-2.921935,0
89305,8152,9.284352,-9.581194,0
89305,8153,2.816422,-4.372302,0
89306,8154,0.840308,-3.206783,0
89306,8155,6.386905,-6.886700,0
89307,8156,10.048463,-10.164086,0
89307,8157,4.838003,-5.736901,0
89308,8158,-0.119948,-3.161951,0
89308,8159,6.968703,-6.992477,0
89309,8160,5.176361,-6.256040,0
89309,8161,10.177928,-10.283988,0
89310,8162,-4.034380,-1.652302,1
89310,8163,10.548805,-10.732005,0
89311,8164,1.778101,-3.035250,0
89312,8165,9.417578,-9.421811,0
89312,8166,9.500598,-9.847049,0
89313,8167,13.111754,-13.574697,0
89313,8168,5.301390,-5.514461,0
89314,8169,13.184565,-13.632456,0
89314,8170,9.970946,-9.893475,0
89315,8171,6.748004,-7.056585,0
89315,8172,3.787946,-5.628000,0
89316,8173,-2.104942,-1.983834,1
89316,8174,2.593392,-4.675447,0
89317,8175,6.769358,-7.195091,0
89317,8176,7.489386,-7.748125,0
89318,8177,4.304799,-5.573253,0
89319,8178,6.666152,-6.800483,0
89319,8179,7.044634,-7.715566,0
89320,8180,5.629673,-6.057588,0
89320,8181,-1.799684,-1.929614,1
89321,8182,10.483496,-10.315484,0
89321,8183,4.853925,-5.946866,0
89322,8184,12.677107,-13.144359,0
89322,8185,6.922133,-7.128980,0
89323,8186,-11.465687,0.810959,1
89323,8187,-12.487361,1.282642,1
89324,8188,9.301314,-9.560176,0
89324,8189,-2.248746,-1.643965,1
89325,8190,0.203631,-2.683950,0
89325,8191,-21.278715,3.076473,1
89326,8192,10.317677,-10.719867,0
89326,8193,5.517822,-6.445337,0
89327,8194,7.368548,-7.728161,0
89327,8195,9.957544,-10.854161,0
89328,8196,1.430107,-3.180650,0
89328,8197,-8.088243,0.224651,1
89329,8198,1.124378,-4.120491,0
89330,8199,-14.880466,1.681362,1
89330,8200,6.625102,-7.357970,0
89331,8201,-1.855680,-1.641016,1
89331,8202,-10.303668,0.764071,1
89332,8203,7.831547,-7.740024,0
89332,8204,-6.306504,-0.129025,1
89333,8205,10.314224,-10.497508,0
89333,8206,10.492709,-10.639820,0
89334,8207,7.457080,-7.604722,0
89334,8208,9.416198,-9.787992,0
89335,8209,12.857856,-12.808045,0
89335,8210,8.684459,-9.323831,0
89336,8211,10.473282,-10.751914,0
89336,8212,-1.663333,-1.741503,1
89337,8213,8.088450,-8.491742,0
89337,8214,9.507833,-9.964432,0
89338,8215,0.308170,-2.711685,0
89338,8216,-6.767470,-0.152835,1
89339,8217,6.667420,-7.397086,0
89340,8218,8.461066,-8.715903,0
89340,8219,-7.000946,0.364265,1
89341,8220,-0.018644,-2.610836,0
89341,8221,6.347415,-6.806400,0
89342,8222,8.616721,-9.112016,0
89342,8223,-2.539080,-1.872527,1
89343,8224,8.783604,-9.078330,0
89343,8225,11.977561,-12.550984,0
89344,8226,8.013104,-8.061831,0
89344,8227,6.181285,-6.346555,0
89345,8228,9.893327,-10.247300,0
89345,8229,6.381219,-6.252321,0
89346,8230,8.799363,-8.999591,0
89346,8231,6.295882,-6.766361,0
89347,8232,4.743050,-5.192824,0
89347,8233,3.414560,-5.089073,0
89348,8234,-4.916995,-1.048424,1
89349,8235,2.753944,-4.134044,0
89349,8236,-4.574793,-0.753864,1
89349,8237,-0.558770,-2.052190,0
89350,8238,4.811559,-5.816307,0
89350,8239,-19.051636,2.295757,1
89351,8240,1.349017,-3.035050,0
89352,8241,11.780694,-11.974064,0
89352,8242,-17.980312,2.529242,1
89352,8243,-6.983557,-0.393583,1
89353,8244,8.222211,-8.425859,0
89353,8245,7.190982,-7.549046,0
89354,8246,3.909614,-4.951819,0
89354,8247,5.579379,-6.307727,0
89355,8248,3.404632,-4.648162,0
89355,8249,7.285986,-7.754452,0
89356,8250,7.171551,-7.409925,0
89357,8251,7.111005,-7.769156,0
89357,8252,-0.655004,-2.110620,0
89358,8253,6.154326,-6.538793,0
89358,8254,5.834923,-6.658188,0
89359,8255,5.064519,-5.533113,0
89359,8256,-10.046035,1.394460,1
89360,8257,-20.913282,2.932577,1
89360,8258,-9.509942,-0.000910,1
89361,8259,7.245007,-7.327957,0
89361,8260,-9.793096,1.551968,1
89362,8261,11.858567,-11.898574,0
89362,8262,0.269120,-2.860781,0
89363,8263,-0.976518,-2.268413,0
89363,8264,11.991881,-12.249249,0
89364,8265,12.486566,-13.015424,0
89364,8266,-18.574301,2.513895,1
89365,8267,8.425365,-9.168654,0
89365,8268,10.756766,-11.057696,0
89366,8269,10.509669,-10.967103,0
89367,8270,7.628607,-7.704353,0
89367,8271,5.274793,-5.476787,0
89368,8272,4.456367,-5.482461,0
89368,8273,3.838638,-5.002676,0
89369,8274,-6.421402,-0.013609,1
89369,8275,6.974645,-7.326307,0
89370,8276,8.535631,-8.742501,0
89370,8277,6.984024,-7.193393,0
89371,8278,7.640512,-8.121955,0
89371,8279,-3.578688,-1.850998,1
89372,8280,-0.004862,-2.749092,0
89372,8281,-7.114335,-0.626608,1
89373,8282,-8.301232,-0.057501,1
89373,8283,6.881263,-6.909727,0
89374,8284,3.368586,-5.078883,0
89374,8285,-6.520505,-0.088717,1
89375,8286,-0.263662,-2.219792,0
89375,8287,-26.019339,3.426820,1
89376,8288,5.566486,-6.257075,0
89376,8289,6.455778,-6.838851,0
89377,8290,-3.889697,-1.387248,1
89378,8291,15.956771,-15.965371,0
89378,8292,10.363402,-10.508023,0
89379,8293,10.782795,-11.068093,0
89379,8294,11.257368,-11.851274,0
89380,8295,3.439801,-4.499403,0
89380,8296,7.754357,-8.263327,0
89381,8297,-2.467144,-1.561350,1
89381,8298,12.082442,-12.404382,0
89382,8299,-1.329913,-1.345693,1
89382,8300,0.440056,-2.609875,0
89383,8301,9.422025,-9.703421,0
89383,8302,9.908406,-10.086060,0
89384,8303,-7.945694,0.555717,1
89384,8304,10.673752,-10.793795,0
89385,8305,1.690105,-3.852945,0
89386,8306,5.048675,-5.445278,0
89386,8307,5.086829,-5.262366,0
89387,8308,-0.750989,-1.822682,0
89387,8309,-1.055728,-2.910138,1
89388,8310,-9.960127,0.894735,1
89388,8311,2.078860,-4.011687,0
89389,8312,-24.882099,3.398652,1
89389,8313,-4.914321,-1.010234,1
89390,8314,5.472315,-6.120607,0
89390,8315,7.293905,-7.411366,0
89391,8316,-0.093712,-3.004509,0
89391,8317,5.477384,-5.841484,0
89392,8318,7.387591,-7.862683,0
89392,8319,3.461796,-4.677634,0
89393,8320,-4.542144,-1.509435,1
89393,8321,11.098348,-11.261157,0
89394,8322,3.557128,-4.743588,0
89394,8323,9.790762,-10.359887,0
89395,8324,-8.054800,-0.170949,1
89395,8325,6.352581,-6.566144,0
89396,8326,-1.373581,-2.510370,1
89397,8327,-2.555630,-0.800532,1
89397,8328,3.506163,-5.174374,0
89398,8329,6.467934,-7.073278,0
89398,8330,-13.693316,1.653700,1
89399,8331,5.158271,-5.950930,0
89399,8332,8.212274,-8.399716,0
89400,8333,-20.283964,2.560996,1
89400,8334,4.364147,-5.103920,0
89401,8335,-19.341253,2.457142,1
89401,8336,9.087211,-9.107527,0
89402,8337,6.361408,-6.660018,0
89402,8338,9.358749,-9.243926,0
89403,8339,8.207843,-8.231217,0
89403,8340,-0.579455,-2.944947,0
89404,8341,5.711243,-5.933121,0
89404,8342,-4.214016,-0.754328,1
89405,8343,14.906768,-15.396168,0
89406,8344,10.910407,-11.079612,0
89406,8345,5.283041,-6.082428,0
89407,8346,6.990055,-6.986865,0
89407,8347,3.966450,-4.740172,0
89408,8348,9.282368,-9.767942,0
89408,8349,12.088885,-12.503520,0
89409,8350,7.741841,-7.990380,0
89409,8351,4.734363,-6.236073,0
89410,8352,1.683741,-3.011707,0
89410,8353,-8.852327,0.552775,1
89411,8354,11.983088,-12.279757,0
89411,8355,-0.165391,-2.988729,0
89412,8356,-0.011591,-2.789305,0
89412,8357,6.442224,-6.493821,0
89413,8358,5.967290,-7.066096,0
89413,8359,-10.015653,0.740485,1
89414,8360,8.016489,-7.705666,0
89414,8361,9.764046,-10.009506,0
89415,8362,-1.358818,-2.055618,1
89416,8363,-8.433672,1.254207,1
89416,8364,-4.749738,0.490282,1
89417,8365,9.321008,-9.727772,0
89417,8366,14.005855,-14.451116,0
89418,8367,6.790174,-7.006390,0
89418,8368,9.557068,-10.134275,0
89419,8369,9.972851,-10.253683,0
89419,8370,7.734049,-7.679509,0
89420,8371,6.262160,-6.632046,0
89420,8372,9.199845,-9.621077,0
89421,8373,7.437389,-7.551035,0
89421,8374,7.954918,-8.345458,0
89422,8375,4.882085,-5.654091,0
89423,8376,6.680123,-6.949938,0
89423,8377,-6.851652,-0.844216,1
89424,8378,5.013735,-5.284323,0
89424,8379,-12.155768,1.223727,1
89425,8380,10.105855,-10.131473,0
89425,8381,10.584070,-10.925981,0
89426,8382,9.028184,-8.971025,0
89426,8383,-1.448625,-2.716399,1
89427,8384,11.862380,-12.116998,0
89427,8385,4.988644,-5.999518,0
89428,8386,4.412940,-5.833342,0
89428,8387,7.711071,-8.222466,0
89429,8388,0.787821,-3.055052,0
89429,8389,-5.868685,-0.437014,1
89430,8390,6.853425,-6.871021,0
89431,8391,7.471868,-7.634258,0
89431,8392,10.750757,-10.891002,0
89432,8393,10.427632,-10.973276,0
89432,8394,7.669668,-8.005068,0
89433,8395,9.690432,-9.666044,0
89433,8396,-23.303682,3.136278,1
89434,8397,10.696242,-11.041732,0
89434,8398,-19.390057,2.617427,1
89435,8399,7.350440,-7.624183,0
89435,8400,2.329350,-4.286968,0
89436,8401,0.517643,-3.101105,0
89436,8402,-6.770430,-0.422957,1
89437,8403,4.792721,-5.737840,0
89437,8404,11.305833,-11.540851,0
89438,8405,12.409909,-12.998330,0
89438,8406,-2.333395,-1.374808,1
89439,8407,14.461236,-15.061112,0
89439,8408,12.069839,-12.239642,0
89440,8409,8.334486,-8.003234,0
89440,8410,5.944081,-5.885113,0
89441,8411,6.885358,-7.006207,0
89442,8412,7.844379,-8.005977,0
89442,8413,-2.266376,-1.281835,1
89443,8414,1.510373,-4.230377,0
89443,8415,-3.798688,-0.927733,1
89444,8416,8.396081,-8.583701,0
89444,8417,11.556924,-12.009165,0
89445,8418,2.663793,-4.456139,0
89445,8419,8.883097,-9.400311,0
89446,8420,-10.438149,0.692812,1
89446,8421,12.169602,-12.382626,0
89447,8422,9.479857,-9.640716,0
89447,8423,4.518194,-5.389812,0
89448,8424,7.657343,-7.997004,0
89448,8425,-4.427419,-0.952212,1
89449,8426,6.555470,-6.640041,0
89449,8427,10.003343,-10.335139,0
89450,8428,9.478288,-9.744626,0
89451,8429,5.542099,-6.437463,0
89451,8430,11.170390,-11.200445,0
89452,8431,-0.672110,-2.063076,0
89452,8432,9.105496,-9.332181,0
89453,8433,4.764300,-5.272527,0
89453,8434,8.630892,-8.787566,0
89454,8435,2.371737,-4.347638,0
89454,8436,9.592673,-10.067971,0
89455,8437,-1.260407,-1.862571,1
89455,8438,8.107084,-8.274726,0
89456,8439,-4.693416,-1.916629,1
89456,8440,7.820509,-8.135419,0
89457,8441,4.985317,-5.676379,0
89457,8442,-6.872319,-0.421266,1
89458,8443,8.794044,-8.471286,0
89458,8444,10.941767,-11.213213,0
89459,8445,9.624204,-10.070701,0
89460,8446,-4.442970,-1.320549,1
89460,8447,11.734143,-11.983802,0
89461,8448,0.673962,-3.250453,0
89461,8449,8.667708,-8.924669,0
89462,8450,10.595502,-10.396991,0
89462,8451,-3.772017,-1.369083,1
89463,8452,-6.465497,-0.428646,1
89463,8453,2.697522,-3.807465,0
89464,8454,4.723862,-5.532824,0
89464,8455,8.557236,-8.843854,0
89465,8456,5.932371,-6.354326,0
89465,8457,-2.959349,-1.100523,1
89466,8458,5.724592,-6.173843,0
89466,8459,5.307488,-6.330685,0
89467,8460,6.027719,-6.274166,0
89467,8461,-2.052050,-1.354266,1
89468,8462,-3.004434,-1.247475,1
89468,8463,3.784092,-5.651471,0
89469,8464,5.872448,-6.912847,0
89470,8465,11.421660,-11.763007,0
89470,8466,-0.707738,-1.628098,0
89471,8467,6.425253,-7.246660,0
89471,8468,6.848344,-6.785388,0
89472,8469,-11.084791,0.675015,1
89472,8470,11.636981,-11.812838,0
89473,8471,5.409886,-5.917070,0
89473,8472,7.092965,-7.174129,0
89474,8473,-2.201640,-1.461390,1
89474,8474,-6.538110,-0.901203,1
89475,8475,3.580421,-4.921320,0
89475,8476,-1.002264,-2.211345,1
89476,8477,-7.155309,0.139818,1
89476,8478,2.652479,-4.199988,0
89477,8479,1.168293,-2.603177,0
89477,8480,8.310534,-8.655067,0
89478,8481,5.528353,-6.825264,0
89478,8482,9.266373,-9.728475,0
89479,8483,5.584612,-5.290749,0
89479,8484,0.804836,-2.013300,0
89480,8485,5.187458,-4.923906,0
89480,8486,2.760668,-3.719931,0
89481,8487,-6.846043,0.211212,1
89481,8488,9.906884,-10.370655,0
89482,8489,10.396837,-10.634621,0
89482,8490,3.325803,-4.625774,0
89483,8491,7.792705,-8.002315,0
89483,8492,8.594550,-8.313700,0
89484,8493,9.590577,-9.758424,0
89484,8494,10.441983,-10.837495,0
89485,8495,-10.053759,0.549288,1
89485,8496,5.602448,-6.366719,0
89486,8497,9.197992,-9.536159,0
89486,8498,-6.503821,-0.944235,1
89487,8499,1.824486,-3.888051,0
89488,8500,7.986127,-8.290726,0
89488,8501,-1.316666,-1.801202,1
89489,8502,9.682076,-9.965024,0
89489,8503,9.320839,-9.509050,0
89490,8504,1.427553,-2.914466,0
89490,8505,9.315832,-9.510263,0
89491,8506,4.807201,-5.942500,0
89491,8507,1.790775,-4.280400,0
89492,8508,5.216235,-6.179209,0
89492,8509,5.686429,-6.170291,0
89493,8510,8.417089,-8.454274,0
89493,8511,-6.997173,-0.177840,1
89494,8512,4.799134,-5.927108,0
89494,8513,7.318722,-7.171125,0
89495,8514,7.026831,-6.972696,0
89495,8515,11.560011,-11.798385,0
89496,8516,6.630737,-6.981833,0
89496,8517,6.816987,-7.283497,0
89497,8518,10.749373,-10.979158,0
89498,8519,5.792638,-6.002724,0
89498,8520,6.463849,-7.144201,0
89499,8521,10.157721,-10.128898,0
89499,8522,-4.562089,-0.560203,1
89500,8523,6.866240,-6.872514,0
89500,8524,7.391534,-7.705982,0
89501,8525,3.456490,-4.279811,0
89501,8526,9.457878,-9.777232,0
89502,8527,2.487012,-4.184074,0
89502,8528,5.965076,-6.451285,0
89503,8529,7.220674,-7.259324,0
89503,8530,6.222425,-6.749151,0
89504,8531,9.010602,-9.120563,0
89505,8532,12.057291,-12.437785,0
89505,8533,7.119380,-7.419917,0
89506,8534,4.575581,-5.593369,0
89506,8535,7.113587,-7.362792,0
89507,8536,0.690812,-3.102141,0
89507,8537,13.302815,-13.783257,0
89508,8538,10.267868,-10.447984,0
89508,8539,-17.725248,2.075851,1
89509,8540,1.216835,-3.530728,0
89509,8541,11.941453,-12.166656,0
89510,8542,6.609241,-6.496905,0
89510,8543,-18.685287,2.479869,1
89511,8544,-4.635497,-0.649898,1
89511,8545,12.046931,-12.542891,0
89512,8546,10.613103,-11.104226,0
89512,8547,6.496821,-6.968384,0
89513,8548,10.086510,-10.267248,0
89514,8549,11.805123,-12.569451,0
89514,8550,8.568322,-8.715179,0
89515,8551,-1.845425,-1.896426,1
89515,8552,0.388814,-3.232097,0
89516,8553,7.357751,-7.476471,0
89516,8554,10.391841,-10.425014,0
89517,8555,-13.920057,1.781248,1
89517,8556,6.910556,-7.132493,0
89518,8557,-3.322162,-1.155019,1
89518,8558,-12.499141,1.334739,1
89519,8559,9.673463,-10.161998,0
89519,8560,5.705300,-5.540053,0
89520,8561,-1.098246,-2.108165,1
89520,8562,6.399662,-6.946397,0
89521,8563,7.779780,-8.080554,0
89521,8564,6.644670,-6.808521,0
89522,8565,2.183041,-4.229466,0
89523,8566,9.021557,-9.064703,0
89523,8567,-0.908352,-2.881752,0
89524,8568,3.992805,-5.432820,0
89524,8569,-3.685230,-1.846274,1
89525,8570,-4.972633,-1.104393,1
89525,8571,2.207255,-3.732749,0
89526,8572,-16.241991,1.666645,1
89526,8573,5.232882,-6.609928,0
89527,8574,3.908668,-5.473857,0
89527,8575,-6.854599,-0.230065,1
89528,8576,2.963412,-4.631722,0
89528,8577,-3.377964,-1.251928,1
89529,8578,-3.462571,-1.371144,1
89530,8579,7.943403,-8.272567,0
89530,8580,6.639760,-6.472297,0
89531,8581,9.769567,-10.123219,0
89531,8582,6.959963,-6.848528,0
89532,8583,10.749703,-11.256730,0
89532,8584,11.661212,-11.810580,0
89533,8585,7.494729,-7.579732,0
89533,8586,-2.904955,-1.081100,1
89534,8587,8.422094,-8.463903,0
89534,8588,4.712621,-5.863359,0
89535,8589,9.100301,-9.127207,0
89535,8590,11.824106,-11.881446,0
89536,8591,-0.076993,-3.068228,0
89536,8592,8.378624,-8.196129,0
89537,8593,7.695520,-8.018167,0
89537,8594,6.475850,-7.145533,0
89538,8595,12.103314,-12.451993,0
89538,8596,7.807624,-8.143940,0
89539,8597,-22.759779,2.913486,1
89539,8598,-12.231014,1.356189,1
89540,8599,-18.514994,2.612866,1
89540,8600,-34.105358,4.447175,1
89541,8601,-23.605192,3.081483,1
89541,8602,-1.882502,-1.417567,1
89542,8603,-1.125115,-2.076553,1
89542,8604,-8.145195,-0.106857,1
89543,8605,7.433640,-7.622250,0
89544,8606,-3.071487,-1.376263,1
89544,8607,7.473687,-7.400524,0
89545,8608,6.901003,-6.706268,0
89545,8609,7.967274,-8.269364,0
89546,8610,10.703460,-11.179951,0
89546,8611,8.654826,-9.117791,0
89547,8612,-2.783326,-1.576104,1
89547,8613,7.857523,-8.454461,0
89548,8614,9.175072,-9.350736,0
89549,8615,-11.747571,0.719976,1
89549,8616,-14.075244,1.808575,1
89550,8617,1.486633,-3.818005,0
89550,8618,1.032025,-2.232233,0
89551,8619,3.588190,-5.388664,0
89551,8620,10.180633,-10.206966,0
89552,8621,9.683879,-9.996893,0
89552,8622,-7.606402,0.860080,1
89553,8623,5.123945,-5.604462,0
89553,8624,-2.949647,-1.365297,1
89554,8625,11.303031,-11.887433,0
89554,8626,8.438678,-8.502876,0
89555,8627,7.028208,-7.260424,0
89555,8628,10.041610,-10.320704,0
89556,8629,5.845275,-6.361192,0
89556,8630,7.202761,-6.909169,0
89557,8631,5.801885,-6.134882,0
89558,8632,0.631280,-3.211720,0
89558,8633,6.912795,-6.996193,0
89559,8634,12.596616,-12.980357,0
89559,8635,14.107017,-14.508807,0
89560,8636,6.214813,-6.140355,0
89560,8637,12.986272,-13.254689,0
89561,8638,9.687083,-9.455822,0
89561,8639,2.654562,-4.390638,0
89562,8640,-16.884260,2.246480,1
89562,8641,6.192716,-6.621892,0
89563,8642,7.584777,-7.572831,0
89563,8643,10.265992,-10.144677,0
89564,8644,9.077094,-9.105890,0
89564,8645,4.719242,-5.477867,0
89565,8646,12.781131,-13.219769,0
89566,8647,10.179892,-10.448245,0
89566,8648,8.350855,-8.295665,0
89567,8649,8.522323,-8.895270,0
89567,8650,0.398379,-2.696223,0
89568,8651,5.597846,-5.919681,0
89568,8652,-0.448217,-2.607592,0
89569,8653,4.924816,-5.988373,0
89569,8654,6.504200,-6.794312,0
89570,8655,10.636708,-11.080075,0
89570,8656,9.475672,-9.721326,0
89571,8657,-2.513787,-1.348277,1
89571,8658,14.795257,-15.072799,0
89572,8659,-3.251982,-1.283958,1
89572,8660,7.909681,-8.193353,0
89573,8661,9.949507,-10.348010,0
89574,8662,-8.879682,0.406310,1
89574,8663,8.295462,-8.354474,0
89575,8664,-4.152543,-0.875778,1
89575,8665,2.946172,-4.461264,0
89576,8666,-6.780060,-0.558586,1
89576,8667,8.027068,-7.750909,0
89577,8668,3.832778,-4.887167,0
89577,8669,4.694829,-5.646764,0
89578,8670,9.724306,-10.141704,0
89578,8671,5.817208,-6.287210,0
89579,8672,-10.263110,0.849261,1
89579,8673,7.333548,-7.732926,0
89580,8674,5.812483,-6.302135,0
89581,8675,6.698323,-6.872773,0
89581,8676,7.822665,-7.934991,0
89582,8677,9.865491,-9.862092,0
89582,8678,9.967481,-10.453593,0
89583,8679,7.613667,-7.717130,0
89583,8680,0.310798,-2.893519,0
89584,8681,4.486281,-5.216287,0
89584,8682,1.238199,-3.666242,0
89585,8683,10.071580,-10.323261,0
89585,8684,5.083319,-5.845853,0
89586,8685,8.808513,-8.907682,0
89587,8686,0.513425,-2.879818,0
89587,8687,-3.098940,-1.193623,1
89588,8688,9.881690,-10.279224,0
89588,8689,9.432581,-9.717124,0
89589,8690,7.049327,-7.126106,0
89589,8691,4.936810,-4.998785,0
89590,8692,9.471558,-9.750923,0
89590,8693,9.386200,-9.621573,0
89591,8694,8.128068,-8.199473,0
89591,8695,8.532482,-8.587755,0
89592,8696,-0.227980,-2.828494,0
89592,8697,7.979156,-8.329810,0
89593,8698,6.341710,-6.779552,0
89593,8699,6.965129,-6.980434,0
89594,8700,-11.065457,1.037281,1
89594,8701,1.841826,-3.092144,0
89595,8702,8.107309,-8.649745,0
89595,8703,8.439843,-8.625926,0
89596,8704,-5.673497,-0.027524,1
89596,8705,1.990072,-3.725923,0
89597,8706,9.957891,-9.994964,0
89598,8707,14.693120,-15.107655,0
89598,8708,5.172985,-5.178357,0
89599,8709,10.457538,-10.865788,0
89599,8710,7.772190,-7.613589,0
89600,8711,-0.311939,-2.270092,0
89600,8712,9.339890,-9.825966,0
89601,8713,9.546044,-9.769284,0
89601,8714,9.227799,-9.550258,0
89602,8715,9.540742,-9.522128,0
89602,8716,8.023618,-8.216193,0
89603,8717,6.987607,-6.742396,0
89603,8718,-1.718372,-1.936170,1
89604,8719,9.984166,-10.220911,0
89604,8720,6.212980,-6.353760,0
89605,8721,-2.183944,-1.605968,1
89605,8722,7.691028,-7.953281,0
89606,8723,-1.838870,-1.621254,1
89606,8724,-5.724003,-0.987571,1
89607,8725,6.100561,-6.306743,0
89607,8726,3.858475,-4.247972,0
89608,8727,8.260266,-8.138715,0
89608,8728,5.422727,-5.453098,0
89609,8729,-1.361503,-1.354853,1
89609,8730,6.270497,-6.730847,0
89610,8731,9.386247,-9.594996,0
89610,8732,0.864049,-3.057195,0
89611,8733,8.303698,-8.436362,0
89611,8734,7.173982,-7.612275,0
89612,8735,9.203243,-9.549834,0
89613,8736,4.186014,-5.515072,0
89613,8737,3.881104,-5.434248,0
89614,8738,-1.891213,-1.570148,1
89614,8739,12.842003,-13.181300,0
89615,8740,5.243170,-5.169130,0
89615,8741,3.084429,-3.739220,0
89616,8742,6.477823,-7.018869,0
89616,8743,10.827989,-11.117952,0
89617,8744,3.966241,-4.773693,0
89617,8745,5.659772,-6.881681,0
89618,8746,-13.059801,1.562158,1
89618,8747,1.362310,-3.584477,0
89619,8748,7.266438,-7.382947,0
89619,8749,3.902484,-4.714890,0
89620,8750,-8.447415,0.328529,1
89620,8751,2.049548,-3.349826,0
89621,8752,10.274999,-10.724152,0
89622,8753,7.528221,-7.841388,0
89622,8754,-2.426020,-1.584234,1
89623,8755,-4.313213,-0.538469,1
89623,8756,0.213304,-2.891899,0
89624,8757,-4.403909,-0.585608,1
89624,8758,1.446084,-3.863551,0
89625,8759,12.967908,-13.002528,0
89625,8760,4.290725,-4.857331,0
89626,8761,9.900646,-10.057503,0
89626,8762,13.790235,-13.912579,0
89627,8763,4.356095,-5.106266,0
89628,8764,1.142223,-3.228988,0
89628,8765,-0.357298,-2.164127,0
89629,8766,-11.929965,1.308311,1
89629,8767,3.556453,-4.630939,0
89630,8768,7.436477,-7.448095,0
89630,8769,6.900303,-7.301146,0
89631,8770,5.611527,-5.744744,0
89631,8771,11.425253,-11.581750,0
89632,8772,2.972341,-3.903744,0
89632,8773,0.682238,-2.208830,0
89633,8774,3.436308,-4.664701,0
89633,8775,6.049145,-6.548317,0
89634,8776,-4.831889,-0.952602,1
89634,8777,8.285338,-8.891051,0
89635,8778,6.014603,-6.455256,0
89636,8779,10.575239,-10.620509,0
89636,8780,7.601363,-7.397759,0
89637,8781,12.352758,-12.616483,0
89637,8782,11.743360,-11.638082,0
89638,8783,3.461663,-4.757744,0
89638,8784,12.421959,-12.500256,0
89639,8785,6.043822,-6.876042,0
89639,8786,7.543361,-7.824313,0
89640,8787,2.105982,-3.942869,0
89640,8788,15.532663,-16.137865,0
89641,8789,10.265199,-10.442795,0
89641,8790,8.444085,-8.624928,0
89642,8791,14.785284,-15.201683,0
89643,8792,12.397463,-12.566934,0
89643,8793,14.793374,-15.366385,0
89644,8794,9.675356,-9.697836,0
89644,8795,7.800864,-7.985774,0
89645,8796,7.837359,-7.991699,0
89645,8797,-8.844792,0.178626,1
89646,8798,1.501952,-3.300802,0
89646,8799,8.981017,-9.301786,0
89647,8800,5.959587,-6.357987,0
89647,8801,9.696926,-10.140235,0
89648,8802,5.251153,-5.666231,0
89649,8803,2.978806,-4.085503,0
89649,8804,-2.854933,-1.447551,1
89650,8805,9.239926,-9.388774,0
89650,8806,10.115263,-10.389001,0
89651,8807,10.836800,-11.155490,0
89651,8808,8.467481,-8.543865,0
89652,8809,8.624760,-8.778313,0
89653,8810,4.631772,-4.749715,0
89653,8811,11.698751,-12.065142,0
89653,8812,8.084599,-8.555837,0
89654,8813,10.080265,-10.240035,0
89655,8814,6.549519,-7.402624,0
89655,8815,5.935586,-5.814831,0
89656,8816,0.881634,-2.804809,0
89656,8817,-6.062244,-0.116499,1
89657,8818,-8.731618,1.329696,1
89657,8819,8.726890,-8.903367,0
89658,8820,7.293325,-7.267030,0
89658,8821,-6.715914,0.210832,1
89659,8822,6.602610,-6.633583,0
89659,8823,-4.839161,-1.075354,1
89660,8824,10.026958,-10.154115,0
89660,8825,6.026375,-6.281313,0
89661,8826,9.779712,-9.890590,0
89661,8827,6.974143,-7.487973,0
89662,8828,3.735492,-4.742725,0
89662,8829,-9.113726,0.493281,1
89663,8830,4.022136,-4.688664,0
89663,8831,3.963763,-4.485734,0
89664,8832,8.498598,-8.538233,0
89664,8833,8.488760,-8.891202,0
89665,8834,7.680699,-7.690321,0
89666,8835,4.677251,-6.063756,0
89666,8836,3.386045,-4.708127,0
89667,8837,10.007245,-10.177100,0
89667,8838,6.371755,-6.547767,0
89668,8839,5.605490,-6.100380,0
89668,8840,6.379698,-6.714833,0
89669,8841,7.545795,-7.852986,0
89669,8842,8.136456,-8.326358,0
89670,8843,8.000886,-7.580953,0
89670,8844,3.595631,-4.918564,0
89671,8845,5.070609,-4.994864,0
89671,8846,8.137039,-8.164876,0
89672,8847,12.474006,-12.617058,0
89672,8848,9.558140,-9.277511,0
89673,8849,11.072845,-11.390811,0
89673,8850,11.424535,-11.256263,0
89674,8851,-1.829018,-1.822524,1
89674,8852,5.858227,-6.318190,0
89675,8853,7.753847,-7.244457,0
89675,8854,-0.364181,-1.895162,0
89676,8855,-3.051093,-1.484277,1
89677,8856,2.105536,-3.875653,0
89677,8857,-4.928697,-0.613522,1
89678,8858,-1.960977,-1.366966,1
89678,8859,-14.256184,1.789314,1
89679,8860,5.031538,-5.834064,0
89679,8861,7.518832,-7.624913,0
89680,8862,8.699279,-8.817250,0
89680,8863,-41.908794,5.633520,1
89681,8864,-34.484066,4.578704,1
89681,8865,-3.088150,-1.216929,1
89682,8866,-9.264435,0.595904,1
89682,8867,-8.202513,0.500846,1
89683,8868,6.247503,-6.619098,0
89684,8869,5.604470,-5.918700,0
89684,8870,4.827838,-4.829205,0
89685,8871,3.854575,-5.386230,0
89685,8872,-5.490842,-0.930019,1
89686,8873,-4.986697,-0.363374,1
89686,8874,-26.235025,3.439457,1
89687,8875,-9.000472,1.231311,1
89687,8876,-23.828215,3.404757,1
