Image#,Crib#,Class 1 Value,Class 2 Value,Classification
56850,9255,4.640215,-8.797568,0
56851,9256,2.696745,-5.046853,0
56851,9257,-5.643099,2.831808,1
56852,9258,3.136328,-5.821553,0
56852,9259,4.540979,-8.481646,0
56853,9260,2.190694,-4.708601,0
56853,9261,5.436037,-10.463094,0
56854,9262,4.608342,-8.742104,0
56855,9263,-0.430574,-2.002602,0
56855,9264,4.386941,-8.406820,0
56856,9265,1.941709,-4.384785,0
56856,9266,3.750446,-7.099169,0
56857,9267,0.474572,-3.491298,0
56857,9268,1.915962,-4.804376,0
56858,9269,3.608249,-6.769579,0
56858,9270,5.488454,-10.610477,0
56859,9271,5.161930,-9.940524,0
56859,9272,0.989458,-3.134745,0
56860,9273,5.442052,-10.559186,0
56860,9274,3.445618,-6.563647,0
56861,9275,4.149807,-7.926574,0
56861,9276,2.939588,-5.604914,0
56862,9277,1.425322,-3.860331,0
56862,9278,-1.453036,-1.592607,1
56863,9279,-2.225951,0.021472,1
56863,9280,-3.352462,1.383632,1
56864,9281,3.423093,-6.421801,0
56864,9282,-3.550011,1.523820,1
56865,9283,4.276096,-8.114815,0
56865,9284,4.782888,-9.113560,0
56866,9285,2.987669,-5.612670,0
56866,9286,0.865316,-3.289071,0
56867,9287,4.611754,-8.860518,0
56867,9288,1.006688,-3.481982,0
56868,9289,6.055917,-11.576622,0
56868,9290,-4.034300,2.212702,1
56869,9291,1.827468,-4.175981,0
56869,9292,5.444952,-10.405314,0
56870,9293,-2.035763,-0.907967,1
56870,9294,4.191012,-7.895707,0
56871,9295,-0.919538,-1.691238,0
56871,9296,3.566077,-6.870076,0
56872,9297,4.966501,-9.427681,0
56872,9298,4.271221,-8.098407,0
56873,9299,-1.347452,-1.318431,1
56873,9300,4.429793,-8.545458,0
56874,9301,4.948982,-9.413213,0
56874,9302,5.993682,-11.700408,0
56875,9303,1.822946,-5.120436,0
56876,9304,2.987484,-6.098800,0
56876,9305,-0.968977,-1.556552,0
56877,9306,0.403119,-2.987101,0
56877,9307,3.657971,-6.998749,0
56878,9308,4.615140,-8.826556,0
56878,9309,4.675140,-8.850353,0
56879,9310,0.929675,-3.469776,0
56879,9311,5.039080,-9.473746,0
56880,9312,3.371583,-6.997665,0
56880,9313,3.977927,-7.479608,0
56881,9314,3.510147,-6.536152,0
56881,9315,5.047326,-9.676593,0
56882,9316,3.749279,-7.244416,0
56882,9317,4.853627,-9.255453,0
56883,9318,5.651248,-10.660714,0
56883,9319,3.803736,-7.392190,0
56884,9320,0.157788,-2.949743,0
56885,9321,4.171836,-8.057730,0
56885,9322,3.115114,-6.346339,0
56886,9323,1.217182,-4.277317,0
56886,9324,5.231088,-9.938503,0
56887,9325,3.224135,-6.761567,0
56887,9326,-0.725385,-1.630705,0
56888,9327,0.990337,-3.909773,0
56888,9328,4.928273,-9.281618,0
56889,9329,5.331259,-10.119882,0
56889,9330,5.591696,-10.760038,0
56890,9331,6.305697,-12.231479,0
56890,9332,4.960065,-9.507519,0
56891,9333,5.158738,-10.041205,0
56891,9334,3.172488,-6.837198,0
56892,9335,1.647506,-4.351291,0
56892,9336,4.724120,-9.031908,0
56893,9337,2.020953,-4.571872,0
56893,9338,3.376440,-6.477652,0
56894,9339,4.208939,-7.965462,0
56894,9340,1.233440,-3.613249,0
56895,9341,-1.241588,-1.144675,1
56895,9342,2.080868,-4.881548,0
56896,9343,5.283599,-10.101500,0
56896,9344,2.011906,-5.484182,0
56897,9345,-0.785196,-1.400689,0
56897,9346,-4.384890,2.395340,1
56898,9347,-10.639909,6.745423,1
56898,9348,-9.912482,6.264089,1
56899,9349,-6.220560,4.037482,1
56899,9350,-6.039355,3.891140,1
56900,9351,0.614524,-2.961162,0
56900,9352,2.666092,-5.215360,0
56901,9353,3.087880,-5.831569,0
56901,9354,4.640642,-8.921140,0
56902,9355,-1.671656,-1.658697,1
56902,9356,-0.014179,-2.448530,0
56903,9357,1.051359,-3.129045,0
56903,9358,1.526203,-4.205437,0
56904,9359,1.679634,-4.432960,0
56904,9360,2.965805,-5.689444,0
56905,9361,3.402582,-6.394729,0
56905,9362,6.480635,-12.319725,0
56906,9363,0.722242,-3.064441,0
56907,9364,4.956166,-9.323676,0
56907,9365,-7.943939,5.238058,1
56908,9366,1.055837,-3.251445,0
56908,9367,3.869142,-7.228262,0
56909,9368,-0.643284,-1.552650,0
56909,9369,2.935483,-5.447843,0
56910,9370,3.930631,-7.511437,0
56910,9371,-0.388979,-3.097099,0
56911,9372,6.240356,-12.017424,0
56911,9373,5.621750,-10.952100,0
56912,9374,-0.915534,-1.689318,0
56912,9375,-1.860078,-0.594875,1
56913,9376,3.115700,-5.930750,0
56913,9377,4.216517,-7.820654,0
56914,9378,6.152200,-11.997722,0
56914,9379,5.087805,-9.712271,0
56915,9380,-2.465109,0.438202,1
56915,9381,4.601777,-8.858364,0
56916,9382,-5.458298,2.815431,1
56916,9383,4.787720,-9.194273,0
56917,9384,-5.570386,2.924476,1
56917,9385,5.710233,-11.176975,0
56918,9386,1.317488,-4.363782,0
56918,9387,2.046994,-4.456971,0
56919,9388,4.334078,-8.125131,0
56919,9389,4.042188,-7.721938,0
56920,9390,3.289545,-6.208283,0
56921,9391,2.984069,-6.106174,0
56921,9392,5.132937,-9.946137,0
56922,9393,-1.912161,-0.786203,1
56922,9394,3.079521,-6.092604,0
56923,9395,-0.667615,-2.353358,0
56923,9396,5.137376,-9.883047,0
56924,9397,4.430137,-8.577875,0
56924,9398,-5.879626,3.708633,1
56925,9399,4.409168,-8.338919,0
56925,9400,4.053728,-7.620643,0
56926,9401,3.843756,-7.142239,0
56926,9402,-9.427891,6.095606,1
56927,9403,4.882275,-9.385249,0
56927,9404,3.661433,-6.777530,0
56928,9405,3.909737,-7.424029,0
56928,9406,3.838739,-7.162700,0
56929,9407,5.251305,-9.926532,0
56930,9408,5.091439,-9.753684,0
56930,9409,4.612577,-8.893497,0
56931,9410,3.722543,-7.116253,0
56931,9411,1.561724,-5.255110,0
56932,9412,6.003558,-11.508795,0
56932,9413,5.328750,-10.194881,0
56933,9414,6.403480,-12.358090,0
56933,9415,8.350068,-16.078297,0
56934,9416,7.075668,-13.734569,0
56934,9417,4.232739,-9.252089,0
56935,9418,4.150979,-8.016500,0
56935,9419,5.159513,-9.874475,0
56936,9420,2.184169,-5.105199,0
56936,9421,6.052266,-11.757957,0
56937,9422,7.786820,-15.133136,0
56937,9423,4.654015,-8.752635,0
56938,9424,6.111315,-11.802278,0
56939,9425,7.710058,-14.956540,0
56939,9426,4.451464,-8.348179,0
56940,9427,4.087715,-7.681530,0
56940,9428,0.098109,-3.784585,0
56941,9429,2.747967,-5.516471,0
56941,9430,7.787826,-15.043857,0
56942,9431,1.540387,-4.462008,0
56942,9432,6.072745,-11.711443,0
56943,9433,8.143984,-15.767276,0
56943,9434,2.678011,-6.134597,0
56944,9435,3.837651,-7.407499,0
56944,9436,6.348781,-12.035905,0
56945,9437,6.164438,-11.998946,0
56945,9438,4.567632,-8.498726,0
56946,9439,4.406212,-8.259809,0
56946,9440,1.458369,-4.402301,0
56947,9441,2.849666,-7.322811,0
56947,9442,5.431232,-10.574443,0
56948,9443,5.828740,-11.108958,0
56948,9444,5.721730,-11.116607,0
56949,9445,6.112484,-11.713450,0
56949,9446,4.116129,-7.952158,0
56950,9447,6.686568,-12.872487,0
56950,9448,4.220605,-8.011399,0
56951,9449,5.497737,-10.491854,0
56951,9450,5.878063,-11.340833,0
56952,9451,6.952700,-13.457058,0
56953,9452,2.574162,-5.709124,0
56953,9453,6.320531,-12.005320,0
56954,9454,4.129192,-8.237183,0
56954,9455,5.123129,-9.646965,0
56955,9456,0.319990,-3.423804,0
56955,9457,5.536091,-10.726949,0
56956,9458,6.182610,-11.924484,0
56956,9459,5.580137,-10.489033,0
56957,9460,4.560104,-8.858372,0
56957,9461,4.080513,-7.791994,0
56958,9462,5.166249,-10.133720,0
56958,9463,3.576926,-6.952982,0
56959,9464,1.931169,-4.875381,0
56959,9465,1.940138,-4.602853,0
56960,9466,3.676728,-7.058430,0
56960,9467,4.332405,-8.163341,0
56961,9468,6.122806,-11.867191,0
56961,9469,4.745331,-9.092437,0
56962,9470,-6.608729,4.078384,1
56962,9471,2.265100,-4.408203,0
56963,9472,-1.286879,-1.158453,1
56963,9473,0.471116,-2.661711,0
56964,9474,2.595203,-4.969090,0
56964,9475,2.020014,-4.280711,0
56965,9476,4.815220,-9.043605,0
56965,9477,4.387860,-8.455894,0
56966,9478,4.294722,-8.113909,0
56966,9479,3.160578,-5.990380,0
56967,9480,4.292567,-8.241052,0
56967,9481,4.206206,-7.972899,0
56968,9482,1.247077,-3.781587,0
56968,9483,3.768440,-7.051142,0
56969,9484,3.455867,-6.539997,0
56969,9485,6.569867,-12.717751,0
56970,9486,-2.213633,-0.829186,1
56971,9487,0.857772,-3.264045,0
56971,9488,4.451325,-8.739947,0
56971,9489,3.215643,-6.059618,0
56972,9490,3.539331,-6.776416,0
56972,9491,-3.238564,1.176573,1
56973,9492,0.366533,-2.758861,0
56973,9493,4.179726,-7.821969,0
56974,9494,2.936948,-5.900195,0
56975,9495,2.618134,-5.771778,0
56975,9496,1.149740,-3.432259,0
56976,9497,3.826391,-7.203644,0
56976,9498,7.336332,-14.043517,0
56977,9499,4.087101,-7.786844,0
56977,9500,2.838246,-5.426913,0
56978,9501,5.774757,-11.145010,0
56978,9502,2.876789,-5.552697,0
56979,9503,-1.515175,-1.477042,1
56979,9504,4.710152,-8.965893,0
56980,9505,3.089662,-5.721451,0
56980,9506,0.863995,-3.750714,0
56981,9507,-1.179584,-1.576757,1
56981,9508,2.118465,-4.535705,0
56982,9509,4.038383,-7.546071,0
56982,9510,0.138167,-2.555240,0
56983,9511,3.583467,-6.924835,0
56983,9512,4.850447,-9.099161,0
56984,9513,-5.377846,3.261842,1
56984,9514,1.406664,-4.004521,0
56985,9515,3.692725,-7.079308,0
56985,9516,5.410538,-10.310124,0
56986,9517,3.129876,-6.350101,0
56987,9518,0.047939,-2.108976,0
56987,9519,-0.188229,-1.869616,0
56988,9520,3.313436,-6.472631,0
56988,9521,1.573072,-4.240587,0
56989,9522,2.661353,-5.714986,0
56989,9523,3.698010,-7.142163,0
56990,9524,-1.708499,-0.857338,1
56990,9525,3.359479,-6.213424,0
56991,9526,3.782014,-7.170737,0
56991,9527,1.329043,-3.845872,0
56992,9528,-3.043148,0.878169,1
56992,9529,-8.098874,5.120175,1
56993,9530,0.773115,-3.279945,0
56993,9531,3.927352,-7.304827,0
56994,9532,0.575079,-2.728201,0
56994,9533,-0.327885,-2.396635,0
56995,9534,-0.655727,-1.402042,0
56995,9535,-2.072713,-0.593503,1
56996,9536,-5.356175,3.063526,1
56996,9537,-3.457084,1.575256,1
56997,9538,2.747415,-5.282905,0
56997,9539,2.039617,-4.263170,0
56998,9540,-4.526069,1.952330,1
56998,9541,2.312680,-4.454856,0
56999,9542,5.246356,-10.067587,0
57000,9543,0.539067,-2.471969,0
57000,9544,5.279426,-10.007733,0
57001,9545,-4.645015,2.594820,1
57001,9546,-2.937413,0.611139,1
57002,9547,-2.346988,0.154210,1
57002,9548,2.940812,-5.511893,0
57003,9549,-6.162204,4.040382,1
57003,9550,4.146544,-7.791332,0
57004,9551,-0.417351,-1.993018,0
57004,9552,3.763893,-7.019552,0
57005,9553,3.455110,-6.490587,0
57005,9554,3.542503,-6.548810,0
57006,9555,3.092167,-5.844061,0
57006,9556,4.230296,-7.917184,0
57007,9557,2.237155,-4.660587,0
57007,9558,2.799930,-5.574561,0
57008,9559,2.439784,-4.771623,0
57008,9560,-2.593234,-0.162773,1
57009,9561,4.433696,-8.408327,0
57009,9562,-1.870566,-0.432321,1
57010,9563,-1.491434,-1.657747,1
57010,9564,2.853474,-5.381601,0
57011,9565,1.034028,-3.952290,0
57012,9566,2.519528,-6.293167,0
57012,9567,0.634298,-2.976435,0
57013,9568,1.967780,-4.078153,0
57013,9569,5.027266,-9.550025,0
57014,9570,2.972284,-5.738462,0
57014,9571,0.489291,-2.961690,0
57015,9572,0.515446,-2.565457,0
57015,9573,3.822644,-7.352052,0
57016,9574,-6.881608,4.195439,1
57016,9575,1.906903,-3.967898,0
57017,9576,2.441113,-5.240022,0
57017,9577,-4.163832,1.442529,1
57018,9578,1.223469,-3.472477,0
57018,9579,2.994122,-5.740776,0
57019,9580,-1.003449,-1.625332,1
57020,9581,1.690828,-4.087932,0
57020,9582,2.095809,-4.099483,0
57021,9583,2.705389,-4.985251,0
57021,9584,0.116172,-2.627481,0
57022,9585,-0.427306,-1.888283,0
57022,9586,3.854511,-7.446001,0
57023,9587,2.317038,-4.509258,0
57023,9588,0.579308,-3.168727,0
57024,9589,-2.914398,0.481117,1
57024,9590,0.699300,-2.993495,0
57025,9591,4.201826,-8.135495,0
57025,9592,1.474088,-4.266556,0
57026,9593,-0.956995,-0.670959,0
57026,9594,-0.151268,-2.113778,0
57027,9595,-3.895886,1.459118,1
57027,9596,3.758448,-6.963491,0
57028,9597,-0.223822,-1.809369,0
57029,9598,2.348472,-4.895163,0
57029,9599,-0.439399,-1.416797,0
57030,9600,-2.902617,0.890802,1
57030,9601,-2.043856,0.162500,1
57031,9602,0.064610,-1.938773,0
57031,9603,-3.575976,1.305972,1
57032,9604,1.427861,-3.483885,0
57032,9605,1.916707,-4.278417,0
57033,9606,-8.243099,5.136993,1
57033,9607,-1.541664,-0.475751,1
57034,9608,-1.639147,-0.400252,1
57034,9609,-0.346354,-1.935856,0
57035,9610,-2.448034,-0.112496,1
57035,9611,-0.538768,-1.545955,0
57036,9612,-2.588937,0.677748,1
57036,9613,-6.005979,3.268595,1
57037,9614,1.086034,-3.203740,0
57037,9615,1.357705,-3.957706,0
57038,9616,-1.893649,-0.837851,1
57039,9617,0.315924,-3.276162,0
57039,9618,-1.043173,-0.999031,1
57040,9619,-2.671750,0.632901,1
57040,9620,0.277181,-2.609068,0
57041,9621,-4.716035,2.126855,1
57041,9622,3.381032,-6.282338,0
57042,9623,3.502982,-6.539534,0
57042,9624,4.340076,-8.278562,0
57043,9625,3.299019,-6.278803,0
57043,9626,3.854465,-7.272968,0
57044,9627,0.495252,-2.493450,0
57044,9628,3.616315,-6.908868,0
57045,9629,-2.667504,0.502333,1
57045,9630,3.528439,-6.676398,0
57046,9631,1.056199,-3.368800,0
57046,9632,-1.067847,-1.056682,1
57047,9633,4.860104,-9.112424,0
57047,9634,-4.027612,1.257390,1
57048,9635,1.129098,-3.884287,0
57048,9636,4.064126,-7.579187,0
57049,9637,4.897558,-9.204817,0
57049,9638,-3.251061,1.465322,1
57050,9639,1.534991,-3.830138,0
57050,9640,3.614611,-6.784750,0
57051,9641,-2.328439,-0.196428,1
57051,9642,-5.239989,3.296589,1
57052,9643,5.026702,-9.652325,0
57052,9644,4.733032,-8.949682,0
57053,9645,3.226587,-6.150136,0
57054,9646,3.833633,-7.240774,0
57054,9647,0.942558,-3.639054,0
57055,9648,2.080520,-4.273398,0
57055,9649,3.667258,-6.995211,0
57056,9650,-0.058782,-2.417158,0
57056,9651,6.268354,-11.928502,0
57057,9652,-0.752739,-1.868414,0
57057,9653,2.263372,-4.546782,0
57058,9654,5.411307,-10.343154,0
57058,9655,3.455201,-6.620572,0
57059,9656,3.997349,-7.658113,0
57059,9657,-0.159611,-2.289412,0
57060,9658,-0.105057,-1.816673,0
57060,9659,4.282428,-8.195492,0
57061,9660,0.933164,-3.481700,0
57061,9661,3.225695,-6.194016,0
57062,9662,0.886035,-3.465908,0
57062,9663,4.831221,-9.372590,0
57063,9664,2.956779,-5.601185,0
57063,9665,-0.723984,-1.551028,0
57064,9666,-2.792254,0.326380,1
57065,9667,1.136223,-3.934646,0
57065,9668,1.518732,-3.936391,0
57066,9669,3.495441,-6.467407,0
57066,9670,1.843333,-4.198122,0
57067,9671,-4.284874,1.462276,1
57067,9672,-0.665922,-1.299073,0
57068,9673,3.581161,-6.753829,0
57068,9674,-5.782407,3.622434,1
57069,9675,3.581919,-6.767803,0
57069,9676,3.423071,-6.772966,0
57070,9677,5.059572,-9.708006,0
57070,9678,4.575654,-8.885182,0
57071,9679,0.230034,-2.754488,0
57071,9680,2.065834,-4.371181,0
57072,9681,-3.912128,1.481700,1
57072,9682,1.880156,-4.389277,0
57073,9683,-2.483481,0.509221,1
57073,9684,1.295273,-3.402238,0
57074,9685,4.296852,-8.211413,0
57075,9686,2.704039,-5.257185,0
57075,9687,4.530505,-8.672050,0
57076,9688,3.771600,-7.108511,0
57076,9689,-1.102193,-1.984700,1
57077,9690,-0.000252,-2.255785,0
57077,9691,2.651226,-5.569155,0
57078,9692,-1.611405,-0.355822,1
57078,9693,-5.793489,3.793030,1
57079,9694,2.835607,-5.736680,0
57079,9695,-2.878430,-0.078781,1
57080,9696,3.339250,-6.382155,0
57080,9697,-2.495699,0.264681,1
57081,9698,3.808092,-7.343208,0
57081,9699,1.674503,-4.369599,0
57082,9700,5.438952,-10.439698,0
57083,9701,0.709248,-3.377264,0
57083,9702,2.976549,-5.810704,0
57084,9703,3.095104,-5.857162,0
57084,9704,0.015542,-1.947208,0
57084,9705,3.154414,-6.047989,0
57085,9706,0.421529,-2.765402,0
57085,9707,2.735823,-5.663293,0
57086,9708,0.352765,-3.211009,0
57087,9709,2.999335,-5.706130,0
57087,9710,1.432869,-3.705730,0
57088,9711,0.546687,-3.210213,0
57088,9712,-0.045648,-2.100521,0
57089,9713,-1.782266,0.132537,1
57089,9714,4.471028,-8.478229,0
57090,9715,2.618860,-4.984009,0
57090,9716,0.029827,-2.216614,0
57091,9717,-1.301238,-0.773017,1
57091,9718,0.383475,-2.587690,0
57092,9719,1.030713,-3.300297,0
57092,9720,0.706017,-2.970527,0
57093,9721,1.799734,-4.563319,0
57093,9722,1.397629,-3.761789,0
57094,9723,2.665670,-5.382994,0
57094,9724,1.829128,-4.004881,0
57095,9725,-4.182481,1.925536,1
57095,9726,-2.028452,-0.523550,1
57096,9727,0.591325,-2.786923,0
57096,9728,-0.251855,-2.462023,0
57097,9729,1.438633,-3.661242,0
57097,9730,-0.475196,-1.742135,0
57098,9731,-2.636827,0.103482,1
57098,9732,2.902224,-5.579728,0
57099,9733,-1.167170,-1.999692,1
57099,9734,-3.835166,1.516271,1
57100,9735,-2.195594,0.047610,1
57100,9736,2.968200,-5.674131,0
57101,9737,-3.633490,1.299625,1
57101,9738,3.133712,-5.898500,0
57102,9739,3.548666,-6.773478,0
57102,9740,2.613348,-5.096043,0
57103,9741,1.050228,-3.286313,0
57103,9742,2.103557,-4.514863,0
57103,9743,1.688203,-4.523201,0
57104,9744,-2.175617,-0.818806,1
57105,9745,3.929213,-7.518868,0
57105,9746,-1.984426,-0.119148,1
57106,9747,-2.386002,0.123392,1
57106,9748,4.151291,-8.044234,0
57107,9749,4.305248,-8.217745,0
57107,9750,3.856565,-7.277791,0
57108,9751,3.558866,-6.696502,0
57108,9752,5.579613,-10.688889,0
57109,9753,4.447077,-8.572991,0
57109,9754,1.959552,-4.403723,0
57110,9755,3.752557,-6.936562,0
57110,9756,0.980758,-3.129031,0
57111,9757,2.999869,-5.653822,0
57111,9758,6.180944,-11.945981,0
57112,9759,-0.770955,-1.162341,0
57112,9760,1.510531,-3.802547,0
57113,9761,2.708832,-5.565141,0
57113,9762,3.107253,-6.047719,0
57114,9763,3.943912,-7.554682,0
57114,9764,-2.434788,0.253241,1
57115,9765,3.895505,-7.321973,0
57115,9766,-1.801894,-0.751452,1
57116,9767,2.984467,-5.607703,0
57116,9768,-0.672934,-1.372927,0
57117,9769,4.271902,-8.033837,0
57117,9770,-1.709626,-0.327001,1
57118,9771,0.474425,-2.431667,0
57119,9772,1.611471,-4.328635,0
57119,9773,3.603525,-6.849273,0
57120,9774,-6.399272,4.052451,1
57120,9775,-0.281385,-1.907221,0
57121,9776,-1.223444,-1.121724,1
57121,9777,-2.133303,0.009461,1
57122,9778,-4.935073,2.610566,1
57122,9779,-4.163393,1.430465,1
57123,9780,2.672027,-5.513858,0
57123,9781,1.729648,-4.149261,0
57124,9782,-5.439565,3.274707,1
57124,9783,-2.812456,0.637427,1
57125,9784,-3.734113,2.048561,1
57125,9785,1.782559,-4.401571,0
57126,9786,4.042707,-7.718132,0
57126,9787,0.581185,-2.875668,0
57127,9788,-4.230738,1.356733,1
57127,9789,2.163543,-4.842947,0
57128,9790,0.919534,-2.966582,0
57128,9791,-2.896855,1.136575,1
57129,9792,1.088813,-3.987247,0
57130,9793,-0.905568,-1.451203,0
57130,9794,3.086824,-5.884311,0
57131,9795,2.844793,-5.373367,0
57131,9796,-2.787950,-0.258015,1
57132,9797,2.548869,-5.043846,0
57132,9798,-1.481962,-0.782169,1
57133,9799,2.205108,-4.675346,0
57133,9800,2.833526,-5.528811,0
57133,9801,0.583169,-3.136043,0
57134,9802,3.540077,-6.753690,0
57134,9803,0.743251,-2.965240,0
57135,9804,3.585592,-6.898561,0
57135,9805,-3.984089,1.210765,1
57136,9806,3.828426,-7.193059,0
57136,9807,3.109956,-5.900175,0
57137,9808,-0.656382,-1.873880,0
57137,9809,2.332039,-4.850487,0
57138,9810,1.166777,-4.033029,0
57138,9811,2.957881,-5.597270,0
57139,9812,3.097471,-6.215271,0
57139,9813,1.079409,-4.388157,0
57140,9814,-1.424349,-1.868728,1
57141,9815,3.052735,-5.814640,0
57141,9816,3.332909,-6.341136,0
57142,9817,3.344590,-6.247372,0
57142,9818,1.677215,-4.351945,0
57143,9819,-0.349120,-2.146159,0
57143,9820,-0.791639,-2.204183,0
57144,9821,-1.507536,-0.992268,1
57144,9822,3.053334,-5.780271,0
57145,9823,4.774029,-9.236575,0
57145,9824,-0.006966,-2.471531,0
57146,9825,1.700892,-4.684192,0
57146,9826,5.691439,-10.824475,0
57147,9827,3.192754,-6.242936,0
57147,9828,1.445307,-4.047957,0
57148,9829,2.063561,-4.666583,0
57148,9830,4.685018,-9.077051,0
57149,9831,2.541748,-4.973680,0
57150,9832,-1.256787,-1.298005,1
57150,9833,3.649798,-6.771069,0
57151,9834,-9.903270,6.236691,1
57151,9835,-9.310103,5.880526,1
57152,9836,-6.223475,3.909827,1
57152,9837,-1.479807,-0.519410,1
57153,9838,-3.739636,2.049291,1
57153,9839,-0.975864,-1.077260,0
57154,9840,0.687955,-2.832911,0
57154,9841,-1.673481,-0.533341,1
57155,9842,2.293812,-4.737551,0
57155,9843,5.026186,-9.611186,0
57155,9844,-1.332941,-0.821278,1
57156,9845,-2.101364,-0.760713,1
57157,9846,1.174965,-3.326142,0
57157,9847,2.910751,-5.374890,0
57157,9848,0.797755,-2.864526,0
57158,9849,-0.578173,-1.454884,0
57158,9850,-3.257747,0.910887,1
57159,9851,-0.357188,-2.275989,0
57160,9852,-1.312197,-1.546675,1
57160,9853,3.542933,-6.632659,0
57161,9854,-2.112969,0.066825,1
57161,9855,0.463794,-2.707664,0
57162,9856,-3.364661,1.056885,1
57162,9857,-4.556692,2.468669,1
57163,9858,-9.890458,6.196564,1
57163,9859,-2.359957,0.309734,1
57164,9860,1.141466,-3.689200,0
57164,9861,2.752569,-5.426575,0
57165,9862,2.546506,-4.701086,0
57165,9863,3.095836,-5.832284,0
57166,9864,3.546527,-6.697563,0
57166,9865,2.152025,-4.870312,0
57167,9866,4.374758,-8.260560,0
57167,9867,-2.233177,-0.479342,1
57168,9868,5.033691,-9.712405,0
57168,9869,3.896735,-7.459654,0
57169,9870,-1.936276,0.076000,1
57169,9871,-0.542546,-1.492864,0
57170,9872,-8.631544,5.430332,1
57171,9873,3.528747,-6.716774,0
57171,9874,3.986831,-7.733150,0
57172,9875,5.628349,-10.925191,0
57172,9876,0.714539,-3.525570,0
57173,9877,2.878153,-5.425662,0
57173,9878,5.657620,-10.942529,0
57174,9879,5.357746,-10.422185,0
57174,9880,5.185846,-9.880886,0
57175,9881,4.661373,-8.808845,0
57175,9882,-0.540631,-2.028948,0
57176,9883,4.066041,-7.866090,0
57176,9884,2.148924,-5.017399,0
57177,9885,4.725070,-8.905547,0
57177,9886,2.169637,-4.606557,0
57178,9887,-1.296118,-1.411119,1
57178,9888,-2.176892,0.399862,1
57179,9889,2.751020,-5.449354,0
57179,9890,3.650919,-6.879834,0
57180,9891,0.954101,-2.815932,0
57180,9892,-2.215769,0.027891,1
57181,9893,3.398202,-6.283454,0
57182,9894,1.767821,-4.281228,0
57182,9895,1.001367,-3.415885,0
57183,9896,-6.212684,3.623372,1
57183,9897,-3.307493,0.413179,1
57184,9898,0.035753,-2.918540,0
57184,9899,0.556385,-3.350726,0
57185,9900,-0.682058,-2.319831,0
57186,9901,2.734531,-5.316251,0
57186,9902,1.511978,-3.768603,0
57187,9903,1.625134,-4.007235,0
57187,9904,-6.134936,3.651804,1
57188,9905,1.408270,-3.538560,0
57188,9906,0.581325,-3.005790,0
57189,9907,3.718874,-7.142943,0
57189,9908,1.157834,-3.233093,0
57190,9909,-0.348772,-1.876162,0
57190,9910,-0.764592,-1.292616,0
57191,9911,3.811349,-7.194892,0
57191,9912,-7.638670,4.715457,1
57192,9913,-3.820860,0.626300,1
57192,9914,3.388494,-6.477600,0
57193,9915,3.066867,-5.774413,0
57193,9916,2.749061,-5.402386,0
57194,9917,1.250903,-3.569632,0
57194,9918,-1.262952,-1.997021,1
57195,9919,6.620332,-12.793255,0
57196,9920,-0.362570,-2.201109,0
57196,9921,4.429444,-8.425244,0
57197,9922,6.319702,-12.343952,0
57197,9923,2.958620,-6.203640,0
57198,9924,2.596324,-5.510583,0
57198,9925,0.950189,-4.127482,0
57199,9926,3.524581,-6.723730,0
57199,9927,6.007419,-11.668955,0
57200,9928,4.449255,-8.542830,0
57200,9929,1.433010,-3.855380,0
57201,9930,-7.254209,4.641695,1
57201,9931,3.226470,-6.099176,0
57202,9932,5.354465,-10.320642,0
57202,9933,0.812100,-3.799902,0
57203,9934,1.514627,-4.803664,0
57203,9935,2.338829,-4.958600,0
57204,9936,4.102249,-7.759683,0
57205,9937,-0.191268,-2.652583,0
57205,9938,0.176672,-2.398928,0
57206,9939,2.406342,-5.397394,0
57206,9940,4.725636,-8.888701,0
57207,9941,-0.475070,-2.325794,0
57208,9942,2.531108,-5.059613,0
57208,9943,1.276934,-4.098762,0
57209,9944,-8.993527,5.686013,1
57209,9945,3.735779,-7.047909,0
57210,9946,0.372427,-2.527041,0
57210,9947,-2.343470,0.454561,1
57211,9948,2.525425,-4.891894,0
57211,9949,-5.166775,2.709277,1
57212,9950,0.390210,-2.590528,0
57212,9951,2.551988,-4.827777,0
57213,9952,-2.501730,0.429651,1
57213,9953,-7.542490,4.706307,1
57214,9954,-7.970658,5.167217,1
57215,9955,-12.713341,8.090644,1
57215,9956,1.871216,-4.045653,0
57215,9957,0.044996,-2.314097,0
57216,9958,2.045026,-4.638165,0
57216,9959,3.420119,-6.622787,0
57217,9960,2.545634,-4.933803,0
57217,9961,0.291851,-2.448813,0
57218,9962,1.049811,-3.592502,0
57218,9963,1.919442,-4.796146,0
57219,9964,1.355967,-4.147480,0
57219,9965,-7.224997,4.528148,1
57220,9966,3.269650,-6.258333,0
57221,9967,-1.049591,-2.436968,1
57221,9968,4.009362,-7.544630,0
57222,9969,-3.327815,0.777969,1
57222,9970,2.369775,-4.794814,0
57223,9971,1.348321,-3.950001,0
57224,9972,1.793560,-4.306475,0
57224,9973,-5.821028,3.631373,1
57225,9974,0.436215,-2.656862,0
57225,9975,2.151959,-4.356030,0
57226,9976,-0.656537,-1.340764,0
57226,9977,0.724083,-3.775955,0
57227,9978,-0.316350,-1.808608,0
57227,9979,1.744671,-4.013578,0
57228,9980,3.625505,-6.825772,0
57228,9981,-1.755896,-0.344291,1
57229,9982,-3.956774,1.373075,1
57229,9983,-1.093107,-1.893570,1
